equipmentID,zoneID,equipmentType,status,powerRating
E4757,Z859,CoffeeMachine,Maintenance,944.0
E4758,Z859,AccessControl,Maintenance,89.0
E4759,Z859,Lighting,Running,229.0
E4760,Z860,HVACUnit,Running,6218.0
E4761,Z860,HVACUnit,Maintenance,6389.0
E4762,Z860,Lighting,Off,55.0
E4763,Z860,Lighting,Running,306.0
E4764,Z860,AccessControl,Running,50.0
E4765,Z860,CoffeeMachine,Running,948.0
E4766,Z861,HVACUnit,Running,7133.0
E4767,Z861,AirPurifier,Maintenance,186.0
E4768,Z861,CoffeeMachine,Off,834.0
E4769,Z861,ProjectorSystem,Running,777.0
E4770,Z862,UPS,Running,729.0
E4771,Z862,Lighting,Running,347.0
E4772,Z862,AccessControl,Running,59.0
E4773,Z862,HVACUnit,Maintenance,3869.0
E4774,Z862,NetworkSwitch,Off,44.0
E4775,Z863,HVACUnit,Running,6394.0
E4776,Z863,HVACUnit,Running,7877.0
E4777,Z863,FireSafety,Off,100.0
E4778,Z863,AirPurifier,Running,146.0
E4779,Z863,AccessControl,Running,96.0
E4780,Z863,UPS,Running,1105.0
E4781,Z863,SmartThermostat,Running,10.0
E4782,Z864,SoundSystem,Running,129.0
E4783,Z864,Lighting,Running,246.0
E4784,Z864,SmartThermostat,Running,5.0
E4785,Z864,CoffeeMachine,Running,1027.0
E4786,Z864,SmartThermostat,Off,7.0
E4787,Z864,UPS,Running,1186.0
E4788,Z864,AccessControl,Off,59.0
E4789,Z864,FireSafety,Maintenance,143.0
E4790,Z865,HVACUnit,Running,3067.0
E4791,Z865,SmartThermostat,Running,9.0
E4792,Z865,FireSafety,Running,131.0
E4793,Z865,NetworkSwitch,Running,61.0
E4794,Z866,SmartThermostat,Off,8.0
E4795,Z866,HVACUnit,Running,7728.0
E4796,Z866,SecurityCam,Running,37.0
E4797,Z867,SoundSystem,Running,223.0
E4798,Z867,AirPurifier,Maintenance,191.0
E4799,Z867,Lighting,Running,59.0
E4800,Z867,SecurityCam,Running,34.0
E4801,Z867,Lighting,Running,204.0
E4802,Z868,ProjectorSystem,Off,292.0
E4803,Z868,AirPurifier,Maintenance,114.0
E4804,Z868,UPS,Running,1617.0
E4805,Z869,CoffeeMachine,Running,1135.0
E4806,Z869,AirPurifier,Running,122.0
E4807,Z869,AccessControl,Running,70.0
E4808,Z869,UPS,Running,1940.0
E4809,Z869,NetworkSwitch,Maintenance,67.0
E4810,Z870,SoundSystem,Running,216.0
E4811,Z870,HVACUnit,Running,7366.0
E4812,Z870,AccessControl,Running,83.0
E4813,Z870,CoffeeMachine,Running,1479.0
E4814,Z870,CoffeeMachine,Running,1387.0
E4815,Z870,FireSafety,Running,228.0
E4816,Z870,ProjectorSystem,Maintenance,571.0
E4817,Z871,AirPurifier,Running,82.0
E4818,Z871,Lighting,Running,412.0
E4819,Z871,FireSafety,Running,140.0
E4820,Z871,CoffeeMachine,Running,937.0
E4821,Z871,ProjectorSystem,Running,604.0
E4822,Z872,HVACUnit,Running,5606.0
E4823,Z872,HVACUnit,Running,7289.0
E4824,Z872,ProjectorSystem,Running,208.0
E4825,Z873,ProjectorSystem,Off,678.0
E4826,Z873,HVACUnit,Maintenance,3248.0
E4827,Z873,SmartThermostat,Maintenance,13.0
E4828,Z873,HVACUnit,Running,5435.0
E4829,Z873,HVACUnit,Running,4371.0
E4830,Z874,UPS,Running,1564.0
E4831,Z874,UPS,Maintenance,1270.0
E4832,Z874,ProjectorSystem,Running,681.0
E4833,Z874,UPS,Running,505.0
E4834,Z874,CoffeeMachine,Running,1422.0
E4835,Z874,CoffeeMachine,Running,866.0
E4836,Z874,HVACUnit,Running,4154.0
E4837,Z874,NetworkSwitch,Running,101.0
E4838,Z875,NetworkSwitch,Off,36.0
E4839,Z875,UPS,Maintenance,1958.0
E4840,Z875,NetworkSwitch,Running,71.0
E4841,Z875,ProjectorSystem,Running,556.0
E4842,Z875,HVACUnit,Off,5220.0
E4843,Z875,HVACUnit,Running,6717.0
E4844,Z875,AccessControl,Maintenance,92.0
E4845,Z875,HVACUnit,Running,6419.0
E4846,Z876,ProjectorSystem,Running,492.0
E4847,Z876,AirPurifier,Running,143.0
E4848,Z876,SecurityCam,Running,17.0
E4849,Z876,ProjectorSystem,Off,310.0
E4850,Z876,AirPurifier,Off,97.0
E4851,Z876,CoffeeMachine,Running,1375.0
E4852,Z877,SoundSystem,Running,62.0
E4853,Z877,CoffeeMachine,Off,880.0
E4854,Z877,UPS,Off,674.0
E4855,Z877,SmartThermostat,Running,11.0
E4856,Z877,SecurityCam,Running,35.0
E4857,Z877,ProjectorSystem,Off,448.0
E4858,Z877,ProjectorSystem,Running,740.0
E4859,Z878,FireSafety,Running,237.0
E4860,Z878,FireSafety,Off,175.0
E4861,Z878,SecurityCam,Running,38.0
E4862,Z879,AccessControl,Running,53.0
E4863,Z879,AirPurifier,Off,127.0
E4864,Z879,AirPurifier,Off,126.0
E4865,Z879,SoundSystem,Running,214.0
E4866,Z879,NetworkSwitch,Running,123.0
E4867,Z880,UPS,Running,822.0
E4868,Z880,SmartThermostat,Off,15.0
E4869,Z880,FireSafety,Running,198.0
E4870,Z881,AirPurifier,Running,94.0
E4871,Z881,UPS,Maintenance,832.0
E4872,Z881,AirPurifier,Running,120.0
E4873,Z881,FireSafety,Running,167.0
E4874,Z881,FireSafety,Off,197.0
E4875,Z881,ProjectorSystem,Running,634.0
E4876,Z882,Lighting,Off,229.0
E4877,Z882,FireSafety,Running,160.0
E4878,Z882,AccessControl,Running,67.0
E4879,Z882,Lighting,Running,494.0
E4880,Z882,Lighting,Running,83.0
E4881,Z882,Lighting,Running,210.0
E4882,Z882,AccessControl,Maintenance,42.0
E4883,Z883,SmartThermostat,Running,7.0
E4884,Z883,AccessControl,Running,37.0
E4885,Z883,CoffeeMachine,Off,1335.0
E4886,Z883,FireSafety,Running,270.0
E4887,Z884,AccessControl,Running,78.0
E4888,Z884,UPS,Running,922.0
E4889,Z884,SoundSystem,Running,91.0
E4890,Z884,CoffeeMachine,Maintenance,1038.0
E4891,Z884,FireSafety,Running,196.0
E4892,Z884,UPS,Running,740.0
E4893,Z884,SoundSystem,Maintenance,150.0
E4894,Z885,SecurityCam,Running,48.0
E4895,Z885,Lighting,Running,184.0
E4896,Z885,FireSafety,Running,240.0
E4897,Z885,SoundSystem,Running,239.0
E4898,Z885,FireSafety,Running,240.0
E4899,Z885,NetworkSwitch,Running,105.0
E4900,Z885,UPS,Running,640.0
E4901,Z886,SoundSystem,Maintenance,232.0
E4902,Z886,AirPurifier,Running,175.0
E4903,Z886,SecurityCam,Running,23.0
E4904,Z886,HVACUnit,Running,6753.0
E4905,Z887,FireSafety,Running,295.0
E4906,Z887,NetworkSwitch,Maintenance,63.0
E4907,Z887,AirPurifier,Off,132.0
E4908,Z888,NetworkSwitch,Running,47.0
E4909,Z888,AirPurifier,Running,188.0
E4910,Z888,ProjectorSystem,Off,399.0
E4911,Z889,UPS,Running,1641.0
E4912,Z889,UPS,Running,1614.0
E4913,Z889,CoffeeMachine,Off,1289.0
E4914,Z889,ProjectorSystem,Running,480.0
E4915,Z889,HVACUnit,Maintenance,5823.0
E4916,Z889,SmartThermostat,Off,14.0
E4917,Z889,CoffeeMachine,Running,1021.0
E4918,Z890,SoundSystem,Off,220.0
E4919,Z890,NetworkSwitch,Running,63.0
E4920,Z890,SoundSystem,Off,103.0
E4921,Z890,UPS,Running,1802.0
E4922,Z890,HVACUnit,Running,3611.0
E4923,Z891,AccessControl,Running,54.0
E4924,Z891,AirPurifier,Running,130.0
E4925,Z891,FireSafety,Running,238.0
E4926,Z891,CoffeeMachine,Running,1494.0
E4927,Z891,Lighting,Running,349.0
E4928,Z891,SecurityCam,Running,27.0
E4929,Z891,HVACUnit,Running,5466.0
E4930,Z892,SoundSystem,Running,276.0
E4931,Z892,ProjectorSystem,Running,739.0
E4932,Z892,AccessControl,Off,82.0
E4933,Z892,SecurityCam,Running,31.0
E4934,Z892,CoffeeMachine,Maintenance,880.0
E4935,Z893,FireSafety,Maintenance,261.0
E4936,Z893,Lighting,Running,199.0
E4937,Z893,HVACUnit,Running,4765.0
E4938,Z893,UPS,Off,1191.0
E4939,Z893,AccessControl,Running,71.0
E4940,Z893,ProjectorSystem,Running,733.0
E4941,Z893,HVACUnit,Off,6228.0
E4942,Z894,SmartThermostat,Running,9.0
E4943,Z894,UPS,Running,727.0
E4944,Z894,FireSafety,Maintenance,244.0
E4945,Z894,CoffeeMachine,Maintenance,1220.0
E4946,Z894,UPS,Running,535.0
E4947,Z895,SoundSystem,Running,250.0
E4948,Z895,FireSafety,Maintenance,276.0
E4949,Z895,UPS,Off,607.0
E4950,Z895,ProjectorSystem,Running,388.0
E4951,Z895,NetworkSwitch,Maintenance,94.0
E4952,Z895,SoundSystem,Running,79.0
E4953,Z895,SoundSystem,Maintenance,160.0
E4954,Z896,ProjectorSystem,Running,348.0
E4955,Z896,CoffeeMachine,Running,987.0
E4956,Z896,FireSafety,Running,246.0
E4957,Z896,AccessControl,Off,73.0
E4958,Z896,UPS,Running,1251.0
E4959,Z897,FireSafety,Running,212.0
E4960,Z897,Lighting,Running,268.0
E4961,Z897,HVACUnit,Running,4799.0
E4962,Z897,SmartThermostat,Running,13.0
E4963,Z897,ProjectorSystem,Maintenance,272.0
E4964,Z898,FireSafety,Running,188.0
E4965,Z898,AccessControl,Running,50.0
E4966,Z898,SmartThermostat,Running,10.0
E4967,Z898,HVACUnit,Off,5311.0
E4968,Z898,AccessControl,Maintenance,51.0
E4969,Z898,AirPurifier,Running,117.0
E4970,Z899,HVACUnit,Off,5792.0
E4971,Z899,UPS,Off,1830.0
E4972,Z899,SoundSystem,Running,223.0
E4973,Z899,NetworkSwitch,Running,98.0
E4974,Z899,SoundSystem,Running,134.0
E4975,Z899,Lighting,Running,388.0
E4976,Z900,HVACUnit,Off,5375.0
E4977,Z900,FireSafety,Maintenance,290.0
E4978,Z900,ProjectorSystem,Running,325.0
E4979,Z900,NetworkSwitch,Maintenance,71.0
E4980,Z900,HVACUnit,Running,3257.0
E4981,Z900,AccessControl,Maintenance,63.0
E4982,Z901,ProjectorSystem,Running,402.0
E4983,Z901,AirPurifier,Running,109.0
E4984,Z901,SoundSystem,Running,201.0
E4985,Z901,UPS,Running,944.0
E4986,Z901,FireSafety,Off,285.0
E4987,Z901,SmartThermostat,Running,14.0
E4988,Z901,CoffeeMachine,Running,840.0
E4989,Z902,HVACUnit,Off,7145.0
E4990,Z902,ProjectorSystem,Running,305.0
E4991,Z902,SmartThermostat,Off,6.0
E4992,Z902,NetworkSwitch,Off,133.0
E4993,Z902,NetworkSwitch,Maintenance,69.0
E4994,Z903,ProjectorSystem,Off,257.0
E4995,Z903,FireSafety,Off,142.0
E4996,Z903,SoundSystem,Off,119.0
E4997,Z904,AirPurifier,Running,155.0
E4998,Z904,FireSafety,Running,233.0
E4999,Z904,FireSafety,Running,115.0
E5000,Z904,UPS,Running,1562.0
E5001,Z904,Lighting,Off,94.0
E5002,Z904,SecurityCam,Running,43.0
E5003,Z905,NetworkSwitch,Running,103.0
E5004,Z905,HVACUnit,Off,4850.0
E5005,Z905,SmartThermostat,Running,13.0
E5006,Z905,ProjectorSystem,Running,216.0
E5007,Z905,SmartThermostat,Running,5.0
E5008,Z905,AccessControl,Running,50.0
E5009,Z905,FireSafety,Maintenance,278.0
E5010,Z906,SecurityCam,Running,38.0
E5011,Z906,SmartThermostat,Running,9.0
E5012,Z906,UPS,Running,667.0
E5013,Z906,UPS,Off,1324.0
E5014,Z906,ProjectorSystem,Running,553.0
E5015,Z906,SoundSystem,Running,272.0
E5016,Z906,ProjectorSystem,Running,310.0
E5017,Z907,SmartThermostat,Off,9.0
E5018,Z907,Lighting,Maintenance,440.0
E5019,Z907,FireSafety,Maintenance,269.0
E5020,Z907,SecurityCam,Maintenance,20.0
E5021,Z907,HVACUnit,Running,6224.0
E5022,Z907,AccessControl,Off,74.0
E5023,Z907,UPS,Maintenance,645.0
E5024,Z907,SecurityCam,Off,19.0
E5025,Z908,HVACUnit,Running,5392.0
E5026,Z908,AirPurifier,Running,130.0
E5027,Z908,AirPurifier,Running,144.0
E5028,Z909,AccessControl,Running,72.0
E5029,Z909,AirPurifier,Running,141.0
E5030,Z909,SecurityCam,Running,38.0
E5031,Z910,CoffeeMachine,Running,1075.0
E5032,Z910,Lighting,Running,463.0
E5033,Z910,NetworkSwitch,Running,147.0
E5034,Z910,CoffeeMachine,Running,1182.0
E5035,Z911,SecurityCam,Running,37.0
E5036,Z911,AirPurifier,Running,157.0
E5037,Z911,SmartThermostat,Running,6.0
E5038,Z911,HVACUnit,Running,6886.0
E5039,Z912,SecurityCam,Running,42.0
E5040,Z912,UPS,Running,622.0
E5041,Z912,NetworkSwitch,Running,111.0
E5042,Z913,NetworkSwitch,Running,28.0
E5043,Z913,ProjectorSystem,Running,684.0
E5044,Z913,Lighting,Running,380.0
E5045,Z913,HVACUnit,Running,3403.0
E5046,Z913,Lighting,Running,234.0
E5047,Z913,FireSafety,Running,149.0
E5048,Z913,AirPurifier,Maintenance,116.0
E5049,Z914,UPS,Running,1676.0
E5050,Z914,CoffeeMachine,Running,1397.0
E5051,Z914,FireSafety,Running,156.0
E5052,Z914,NetworkSwitch,Running,100.0
E5053,Z915,Lighting,Running,188.0
E5054,Z915,CoffeeMachine,Running,1465.0
E5055,Z915,ProjectorSystem,Running,592.0
E5056,Z915,SmartThermostat,Maintenance,14.0
E5057,Z915,SecurityCam,Off,31.0
E5058,Z916,NetworkSwitch,Off,87.0
E5059,Z916,UPS,Running,764.0
E5060,Z916,ProjectorSystem,Running,578.0
E5061,Z916,SmartThermostat,Running,13.0
E5062,Z916,AccessControl,Off,94.0
E5063,Z917,AirPurifier,Running,115.0
E5064,Z917,AccessControl,Running,96.0
E5065,Z917,UPS,Running,1601.0
E5066,Z917,Lighting,Running,404.0
E5067,Z917,Lighting,Maintenance,430.0
E5068,Z917,SecurityCam,Running,49.0
E5069,Z918,UPS,Off,561.0
E5070,Z918,SmartThermostat,Maintenance,14.0
E5071,Z918,Lighting,Running,95.0
E5072,Z918,CoffeeMachine,Running,1076.0
E5073,Z918,SoundSystem,Running,175.0
E5074,Z918,AccessControl,Off,31.0
E5075,Z919,SoundSystem,Off,293.0
E5076,Z919,UPS,Running,1156.0
E5077,Z919,HVACUnit,Running,5882.0
E5078,Z919,AirPurifier,Maintenance,124.0
E5079,Z919,NetworkSwitch,Running,42.0
E5080,Z919,HVACUnit,Running,4023.0
E5081,Z920,FireSafety,Running,123.0
E5082,Z920,ProjectorSystem,Running,710.0
E5083,Z920,HVACUnit,Running,4032.0
E5084,Z920,AccessControl,Running,63.0
E5085,Z921,ProjectorSystem,Off,795.0
E5086,Z921,SecurityCam,Running,49.0
E5087,Z921,SmartThermostat,Running,12.0
E5088,Z921,Lighting,Running,338.0
E5089,Z921,NetworkSwitch,Off,87.0
E5090,Z921,FireSafety,Running,212.0
E5091,Z921,AccessControl,Running,84.0
E5092,Z921,SecurityCam,Running,32.0
E5093,Z922,UPS,Running,1649.0
E5094,Z922,AirPurifier,Running,131.0
E5095,Z922,AirPurifier,Off,193.0
E5096,Z922,NetworkSwitch,Running,98.0
E5097,Z922,CoffeeMachine,Off,1019.0
E5098,Z922,HVACUnit,Running,4060.0
E5099,Z922,CoffeeMachine,Off,1334.0
E5100,Z922,SmartThermostat,Running,8.0
E5101,Z923,AirPurifier,Off,136.0
E5102,Z923,CoffeeMachine,Running,1066.0
E5103,Z923,UPS,Off,1345.0
E5104,Z923,SoundSystem,Running,298.0
E5105,Z923,SecurityCam,Running,34.0
E5106,Z923,AirPurifier,Running,172.0
E5107,Z923,SoundSystem,Running,87.0
E5108,Z923,ProjectorSystem,Running,432.0
E5109,Z924,NetworkSwitch,Running,133.0
E5110,Z924,AccessControl,Running,54.0
E5111,Z924,SoundSystem,Running,170.0
E5112,Z924,HVACUnit,Running,4426.0
E5113,Z924,SecurityCam,Running,43.0
E5114,Z924,FireSafety,Running,137.0
E5115,Z925,HVACUnit,Running,4743.0
E5116,Z925,HVACUnit,Running,6772.0
E5117,Z925,SmartThermostat,Running,10.0
E5118,Z925,AirPurifier,Running,111.0
E5119,Z926,NetworkSwitch,Running,74.0
E5120,Z926,FireSafety,Maintenance,123.0
E5121,Z926,UPS,Running,1198.0
E5122,Z926,FireSafety,Running,229.0
E5123,Z926,UPS,Maintenance,1400.0
E5124,Z926,ProjectorSystem,Running,236.0
E5125,Z927,Lighting,Maintenance,432.0
E5126,Z927,SoundSystem,Running,227.0
E5127,Z927,HVACUnit,Running,3887.0
E5128,Z928,FireSafety,Off,113.0
E5129,Z928,NetworkSwitch,Off,74.0
E5130,Z928,SmartThermostat,Running,15.0
E5131,Z928,SmartThermostat,Running,14.0
E5132,Z928,HVACUnit,Running,4617.0
E5133,Z928,Lighting,Off,403.0
E5134,Z928,FireSafety,Running,239.0
E5135,Z929,SecurityCam,Running,37.0
E5136,Z929,SmartThermostat,Maintenance,11.0
E5137,Z929,AccessControl,Running,42.0
E5138,Z929,HVACUnit,Running,5728.0
E5139,Z930,AirPurifier,Running,115.0
E5140,Z930,ProjectorSystem,Running,250.0
E5141,Z930,SecurityCam,Running,37.0
E5142,Z930,NetworkSwitch,Running,112.0
E5143,Z930,ProjectorSystem,Off,635.0
E5144,Z930,NetworkSwitch,Running,39.0
E5145,Z931,FireSafety,Maintenance,232.0
E5146,Z931,SmartThermostat,Off,10.0
E5147,Z931,AccessControl,Running,42.0
E5148,Z931,HVACUnit,Running,3264.0
E5149,Z932,CoffeeMachine,Running,1236.0
E5150,Z932,CoffeeMachine,Running,1397.0
E5151,Z932,NetworkSwitch,Running,89.0
E5152,Z933,HVACUnit,Off,6950.0
E5153,Z933,ProjectorSystem,Running,418.0
E5154,Z933,FireSafety,Running,147.0
E5155,Z933,SecurityCam,Running,50.0
E5156,Z933,SecurityCam,Maintenance,23.0
E5157,Z933,CoffeeMachine,Off,817.0
E5158,Z933,SecurityCam,Running,41.0
E5159,Z933,NetworkSwitch,Off,119.0
E5160,Z934,NetworkSwitch,Off,80.0
E5161,Z934,SmartThermostat,Running,10.0
E5162,Z934,AccessControl,Running,49.0
E5163,Z934,AccessControl,Maintenance,63.0
E5164,Z934,UPS,Off,1646.0
E5165,Z934,FireSafety,Running,273.0
E5166,Z934,SecurityCam,Running,44.0
E5167,Z934,SoundSystem,Maintenance,289.0
E5168,Z935,Lighting,Maintenance,88.0
E5169,Z935,SecurityCam,Off,20.0
E5170,Z935,AirPurifier,Running,181.0
E5171,Z936,CoffeeMachine,Running,1252.0
E5172,Z936,AccessControl,Running,56.0
E5173,Z936,ProjectorSystem,Off,574.0
E5174,Z936,SecurityCam,Off,24.0
E5175,Z937,AirPurifier,Maintenance,96.0
E5176,Z937,AirPurifier,Off,89.0
E5177,Z937,SmartThermostat,Running,10.0
E5178,Z938,NetworkSwitch,Running,132.0
E5179,Z938,AccessControl,Running,96.0
E5180,Z938,AirPurifier,Maintenance,155.0
E5181,Z938,CoffeeMachine,Off,1048.0
E5182,Z938,NetworkSwitch,Running,99.0
E5183,Z939,AirPurifier,Running,162.0
E5184,Z939,NetworkSwitch,Running,80.0
E5185,Z939,AirPurifier,Running,189.0
E5186,Z940,NetworkSwitch,Running,29.0
E5187,Z940,SmartThermostat,Off,14.0
E5188,Z940,NetworkSwitch,Off,56.0
E5189,Z940,ProjectorSystem,Off,607.0
E5190,Z940,NetworkSwitch,Running,43.0
E5191,Z940,NetworkSwitch,Off,85.0
E5192,Z941,FireSafety,Running,201.0
E5193,Z941,HVACUnit,Running,6473.0
E5194,Z941,CoffeeMachine,Running,1466.0
E5195,Z941,UPS,Running,885.0
E5196,Z941,SoundSystem,Maintenance,272.0
E5197,Z941,Lighting,Running,299.0
E5198,Z942,ProjectorSystem,Off,571.0
E5199,Z942,SecurityCam,Running,28.0
E5200,Z942,ProjectorSystem,Off,491.0
E5201,Z942,AirPurifier,Off,137.0
E5202,Z942,Lighting,Running,346.0
E5203,Z942,HVACUnit,Running,6433.0
E5204,Z943,SmartThermostat,Running,6.0
E5205,Z943,SecurityCam,Running,38.0
E5206,Z943,FireSafety,Off,293.0
E5207,Z944,AirPurifier,Running,117.0
E5208,Z944,FireSafety,Off,187.0
E5209,Z944,UPS,Running,515.0
E5210,Z944,FireSafety,Running,203.0
E5211,Z944,AccessControl,Running,98.0
E5212,Z944,SoundSystem,Running,207.0
E5213,Z944,ProjectorSystem,Off,633.0
E5214,Z944,AirPurifier,Running,134.0
E5215,Z945,FireSafety,Running,151.0
E5216,Z945,HVACUnit,Running,5066.0
E5217,Z945,ProjectorSystem,Running,698.0
E5218,Z945,SecurityCam,Running,35.0
E5219,Z945,CoffeeMachine,Maintenance,1305.0
E5220,Z945,SoundSystem,Off,298.0
E5221,Z945,CoffeeMachine,Running,1148.0
E5222,Z945,HVACUnit,Running,6571.0
E5223,Z946,SecurityCam,Running,33.0
E5224,Z946,AirPurifier,Running,148.0
E5225,Z946,ProjectorSystem,Maintenance,207.0
E5226,Z946,NetworkSwitch,Maintenance,108.0
E5227,Z946,SoundSystem,Off,98.0
E5228,Z946,SoundSystem,Running,70.0
E5229,Z946,AccessControl,Running,93.0
E5230,Z946,SoundSystem,Running,164.0
E5231,Z947,ProjectorSystem,Running,230.0
E5232,Z947,Lighting,Running,256.0
E5233,Z947,NetworkSwitch,Running,37.0
E5234,Z948,UPS,Running,694.0
E5235,Z948,AirPurifier,Maintenance,90.0
E5236,Z948,SoundSystem,Running,161.0
E5237,Z948,FireSafety,Off,286.0
E5238,Z948,Lighting,Running,155.0
E5239,Z949,UPS,Running,777.0
E5240,Z949,AirPurifier,Running,90.0
E5241,Z949,AccessControl,Running,92.0
E5242,Z949,SmartThermostat,Running,11.0
E5243,Z950,Lighting,Running,179.0
E5244,Z950,ProjectorSystem,Running,534.0
E5245,Z950,ProjectorSystem,Running,705.0
E5246,Z950,FireSafety,Running,154.0
E5247,Z950,CoffeeMachine,Running,1083.0
E5248,Z950,FireSafety,Running,219.0
E5249,Z951,FireSafety,Maintenance,223.0
E5250,Z951,Lighting,Running,143.0
E5251,Z951,ProjectorSystem,Running,587.0
E5252,Z951,HVACUnit,Running,6715.0
E5253,Z952,SmartThermostat,Maintenance,7.0
E5254,Z952,NetworkSwitch,Maintenance,107.0
E5255,Z952,CoffeeMachine,Running,1424.0
E5256,Z952,HVACUnit,Running,7945.0
E5257,Z952,HVACUnit,Running,7224.0
E5258,Z952,HVACUnit,Running,5789.0
E5259,Z953,NetworkSwitch,Off,139.0
E5260,Z953,HVACUnit,Running,7861.0
E5261,Z953,AccessControl,Running,59.0
E5262,Z953,Lighting,Off,470.0
E5263,Z953,HVACUnit,Running,5125.0
E5264,Z954,CoffeeMachine,Running,1372.0
E5265,Z954,SoundSystem,Running,103.0
E5266,Z954,CoffeeMachine,Running,1472.0
E5267,Z954,UPS,Off,1452.0
E5268,Z954,ProjectorSystem,Running,765.0
E5269,Z954,AirPurifier,Maintenance,91.0
E5270,Z955,SecurityCam,Off,24.0
E5271,Z955,FireSafety,Maintenance,263.0
E5272,Z955,ProjectorSystem,Running,333.0
E5273,Z955,SecurityCam,Running,20.0
E5274,Z955,Lighting,Running,184.0
E5275,Z955,HVACUnit,Running,7848.0
E5276,Z955,SecurityCam,Running,24.0
E5277,Z955,AccessControl,Maintenance,26.0
E5278,Z956,UPS,Off,1346.0
E5279,Z956,AccessControl,Running,64.0
E5280,Z956,CoffeeMachine,Off,1304.0
E5281,Z956,Lighting,Off,122.0
E5282,Z956,AirPurifier,Off,85.0
E5283,Z957,AirPurifier,Running,114.0
E5284,Z957,Lighting,Off,486.0
E5285,Z957,HVACUnit,Running,6684.0
E5286,Z957,ProjectorSystem,Running,243.0
E5287,Z958,SoundSystem,Off,91.0
E5288,Z958,AccessControl,Running,81.0
E5289,Z958,ProjectorSystem,Off,484.0
E5290,Z959,SoundSystem,Running,82.0
E5291,Z959,UPS,Running,1180.0
E5292,Z959,SoundSystem,Running,61.0
E5293,Z959,ProjectorSystem,Running,314.0
E5294,Z959,ProjectorSystem,Running,490.0
E5295,Z959,AccessControl,Running,79.0
E5296,Z959,SmartThermostat,Running,14.0
E5297,Z960,CoffeeMachine,Running,1172.0
E5298,Z960,SecurityCam,Running,16.0
E5299,Z960,CoffeeMachine,Running,1236.0
E5300,Z960,HVACUnit,Running,5294.0
E5301,Z960,SecurityCam,Maintenance,39.0
E5302,Z960,ProjectorSystem,Off,327.0
E5303,Z960,CoffeeMachine,Off,964.0
E5304,Z961,UPS,Maintenance,1447.0
E5305,Z961,NetworkSwitch,Running,40.0
E5306,Z961,NetworkSwitch,Running,63.0
E5307,Z961,SmartThermostat,Running,12.0
E5308,Z961,Lighting,Running,74.0
E5309,Z961,HVACUnit,Running,3301.0
E5310,Z961,CoffeeMachine,Running,1017.0
E5311,Z962,UPS,Running,1683.0
E5312,Z962,SoundSystem,Off,196.0
E5313,Z962,NetworkSwitch,Maintenance,47.0
E5314,Z962,CoffeeMachine,Running,1022.0
E5315,Z962,SoundSystem,Running,62.0
E5316,Z962,FireSafety,Running,254.0
E5317,Z962,CoffeeMachine,Running,1285.0
E5318,Z963,AccessControl,Running,58.0
E5319,Z963,AirPurifier,Running,184.0
E5320,Z963,UPS,Running,1377.0
E5321,Z963,HVACUnit,Maintenance,7711.0
E5322,Z963,SoundSystem,Off,131.0
E5323,Z963,SecurityCam,Running,48.0
E5324,Z963,NetworkSwitch,Off,73.0
E5325,Z964,Lighting,Running,188.0
E5326,Z964,HVACUnit,Running,7538.0
E5327,Z964,Lighting,Running,494.0
E5328,Z965,FireSafety,Running,297.0
E5329,Z965,SoundSystem,Running,237.0
E5330,Z965,AirPurifier,Running,139.0
E5331,Z965,ProjectorSystem,Running,390.0
E5332,Z965,HVACUnit,Running,7116.0
E5333,Z965,SoundSystem,Running,71.0
E5334,Z965,AirPurifier,Off,86.0
E5335,Z965,SmartThermostat,Running,13.0
E5336,Z966,NetworkSwitch,Running,81.0
E5337,Z966,NetworkSwitch,Off,110.0
E5338,Z966,ProjectorSystem,Off,233.0
E5339,Z966,SmartThermostat,Running,10.0
E5340,Z966,FireSafety,Running,160.0
E5341,Z966,AccessControl,Running,29.0
E5342,Z967,CoffeeMachine,Running,1433.0
