policy_group_id,period,csm_opening,csm_accretion,csm_release,csm_closing,risk_adjustment,loss_component,coverage_units,service_expense,insurance_revenue,reinsurance_asset_change
GRP55078,2019-08-19,325496.55,3186.29,1516.31,327166.52999999997,9327.71,1511.56,88,1960.15,20262.31,-3768.61
GRP27676,2025-01-12,359879.43,1936.3,3693.75,358121.98,4395.45,1407.52,69,8671.64,12146.23,-1490.38
GRP93552,2025-01-14,124665.56,1867.37,5456.39,121076.54,4735.11,454.16,30,3727.49,7336.12,-33.41
GRP58936,2021-01-26,155658.34,4586.78,5067.26,155177.86,5732.13,1684.97,52,6992.81,24545.56,-1170.9
GRP14715,2022-04-19,413724.27,4687.82,1805.65,416606.44,9269.37,758.77,1,1099.18,19627.73,4222.05
GRP54444,2025-10-06,179039.59,1652.79,4141.83,176550.55000000002,9440.19,1236.45,80,8907.65,24043.42,-2525.09
GRP31260,2025-06-07,61462.55,3502.49,5921.1,59043.94,5778.45,256.62,9,5473.56,10518.58,-1564.27
GRP83201,2024-04-22,138758.5,314.02,6009.32,133063.19999999998,9202.16,627.17,20,6251.05,24276.09,2814.17
GRP41817,2018-06-27,350665.72,815.36,6031.02,345450.05999999994,8927.42,1009.9,70,2300.31,25014.1,-1265.45
GRP22657,2024-09-14,230388.07,4257.99,8037.59,226608.47,3582.93,1147.54,46,1174.3,12375.17,3172.25
GRP56349,2023-08-26,377007.58,374.89,2745.39,374637.08,2999.15,1116.25,74,6407.35,25966.62,-3920.33
GRP15098,2023-07-28,138136.22,2869.9,5146.91,135859.21,8465.68,1745.96,90,5539.58,16990.86,1923.02
GRP09672,2018-12-18,153104.74,3476.91,7945.69,148635.96,1785.96,137.54,74,8318.61,19942.52,1197.7
GRP37216,2020-12-10,448668.85,2985.2,3191.53,448462.51999999996,4805.35,1928.02,98,3397.25,7079.55,-3022.61
GRP37216,2024-01-12,274256.6,2433.68,8820.83,267869.44999999995,3837.27,684.14,16,5413.53,6003.14,-1361.5
GRP43147,2018-03-26,366575.7,4777.2,2201.41,369151.49000000005,3814.63,1261.92,81,4579.18,26300.54,1984.06
GRP10987,2018-11-12,289672.55,3462.99,2730.81,290404.73,5953.94,1138.8,64,1685.12,8225.7,3550.1
GRP93552,2021-12-09,368767.01,1960.65,9239.46,361488.2,4476.59,783.51,42,8455.32,6584.85,-2339.72
GRP95077,2018-09-24,28194.18,4333.66,6842.47,25685.37,2965.76,1189.11,84,2385.63,21056.48,-1051.26
GRP93362,2023-07-15,334167.55,4704.45,8767.93,330104.07,6557.62,1152.98,46,7432.83,12922.36,-1606.29
GRP22471,2019-02-07,83249.89,1646.49,5804.59,79091.79000000001,5845.19,940.53,19,1060.41,18029.82,4834.86
GRP35185,2022-04-02,16151.38,159.24,3998.71,12311.91,8009.13,984.57,40,6783.55,26260.39,-940.99
GRP36019,2018-06-17,250259.11,2162.74,4672.57,247749.27999999997,3237.56,1380.26,1,1112.22,8820.14,-1014.83
GRP79093,2021-07-12,112682.4,4766.94,3106.99,114342.34999999999,5103.52,1902.71,28,6366.84,5424.39,2671.51
GRP30804,2024-07-23,118444.69,2981.57,3480.37,117945.89000000001,2759.71,1589.73,53,1595.4,27828.22,-10.95
GRP76494,2021-08-09,63277.97,4301.01,9561.66,58017.31999999999,4504.25,1416.09,47,7215.02,14985.32,4311.21
GRP43147,2021-06-04,177952.86,4342.33,7474.63,174820.55999999997,4388.2,1092.82,98,8886.16,17922.48,3112.63
GRP08941,2022-01-17,224393.66,403.36,8614.75,216182.27,7768.45,1984.22,33,7206.52,21586.62,-2853.2
GRP33705,2019-08-19,141444.54,683.34,4322.73,137805.15,9982.93,1415.52,55,7307.96,19389.19,-4289.93
GRP13374,2024-04-13,60695.57,777.42,2317.29,59155.7,1233.74,439.5,4,2698.18,18513.69,3927.37
GRP30048,2021-06-20,168065.56,759.77,5043.85,163781.47999999998,1527.94,263.69,58,3863.48,15983.13,-22.14
GRP45507,2019-04-20,187179.48,1692.15,1885.26,186986.37,6346.54,245.29,12,9700.05,15671.31,2626.03
GRP58195,2019-11-07,434265.01,1432.1,6566.71,429130.39999999997,5544.28,1438.44,73,5502.04,26658.13,-2612.1
GRP80608,2019-05-24,16163.49,3305.57,2884.43,16584.63,2016.46,694.76,10,9826.65,19958.39,-715.62
GRP66439,2025-02-06,305648.03,2623.91,5508.56,302763.38,4699.66,1976.29,59,3346.02,24525.92,-219.0
GRP00560,2022-10-04,79650.01,2207.48,6500.39,75357.09999999999,5882.98,1465.8,54,4849.31,24519.45,-3743.54
GRP19252,2022-10-18,435096.81,4887.29,9988.39,429995.70999999996,2345.62,1902.92,46,4164.24,7623.83,3269.31
GRP69677,2018-03-15,73784.89,1732.75,7760.41,67757.23,7513.74,811.35,73,3061.67,15757.55,-3947.69
GRP54832,2018-12-30,176874.19,1062.01,544.4,177391.80000000002,8380.89,1292.53,61,3347.67,16238.06,255.58
GRP39770,2021-07-09,38900.41,1185.89,7660.48,32425.820000000003,3488.51,1088.17,8,1656.47,6319.83,-4161.98
GRP29832,2025-12-09,261519.43,262.59,8458.9,253323.12,1144.53,1708.04,26,1318.31,16455.57,-3451.94
GRP07469,2021-07-29,184815.64,3990.58,1584.74,187221.48,8718.99,36.94,14,9481.87,7683.49,4569.49
GRP61346,2019-02-24,274481.61,3895.3,2514.22,275862.69,9134.1,1447.5,51,2806.93,12219.4,-4157.37
GRP59564,2021-11-13,262405.7,2187.87,6220.18,258373.39,2189.37,1063.04,70,7430.07,23844.97,3053.58
GRP84731,2024-11-10,70518.51,2912.09,5140.67,68289.93,5997.74,478.29,85,8938.09,13840.41,4971.13
GRP08945,2025-03-27,121033.8,2421.82,6911.4,116544.22000000002,3078.31,1669.66,38,6380.11,27387.74,4409.73
GRP93483,2020-04-08,224243.84,4815.46,4633.17,224426.12999999998,4653.46,950.35,75,9249.44,24219.39,234.91
GRP55940,2022-10-01,129535.51,4646.85,8094.14,126088.21999999999,7741.77,1511.39,98,1567.07,13902.06,-1404.56
GRP92593,2021-03-23,34728.7,1464.07,3412.79,32779.979999999996,4794.28,1038.4,73,3997.71,16553.42,-2093.41
GRP73671,2023-07-28,103559.24,4493.75,5014.35,103038.64,8975.55,523.35,57,7055.81,20636.37,-3043.3
GRP55239,2021-01-20,366904.98,167.37,7666.73,359405.62,1769.13,1703.74,71,8104.68,26610.95,2030.56
GRP64977,2023-08-17,491147.67,4680.04,5281.6,490546.11,1069.71,1804.09,37,1154.19,28941.51,-3016.49
GRP63883,2025-05-28,217201.89,260.7,8536.21,208926.38000000003,5415.75,1402.3,66,6111.13,15988.2,2251.99
GRP25235,2022-11-17,136316.09,4919.64,9372.72,131863.01,5968.86,662.94,36,4383.78,12881.52,2010.39
GRP06944,2021-03-26,279857.65,3337.95,5190.44,278005.16000000003,6583.26,1082.38,27,1687.86,10933.37,1404.65
GRP87253,2021-09-29,293580.24,988.74,9647.57,284921.41,7414.75,1720.37,10,2497.72,25817.79,2264.99
GRP09230,2024-12-07,177836.05,3721.1,8744.7,172812.44999999998,6869.67,1521.1,88,7669.76,23409.18,-240.51
GRP22842,2022-02-05,226489.79,3400.82,6071.57,223819.04,5819.34,1227.8,71,6985.95,22703.6,-2641.31
GRP44201,2019-01-06,39347.61,3383.27,1503.58,41227.299999999996,3063.53,446.14,97,6360.1,7187.76,3222.61
GRP03126,2021-09-29,423063.87,2715.52,5502.26,420277.13,3870.14,496.28,23,3426.85,24880.66,-2987.98
GRP64977,2018-03-05,467557.68,1484.14,2408.62,466633.2,3873.5,38.34,25,4841.59,24805.85,243.48
GRP24879,2022-12-29,458571.3,3267.68,6510.47,455328.51,3641.47,787.13,69,4901.03,15513.51,4904.08
GRP10987,2020-02-15,413855.54,1010.27,8657.43,406208.38,9545.09,983.64,33,3547.05,24564.43,1321.04
GRP57457,2024-11-24,319054.43,4750.0,2268.55,321535.88,2853.14,281.53,19,7337.28,21192.27,-88.64
GRP64039,2018-04-26,219103.85,3191.98,8548.31,213747.52000000002,7057.18,1315.06,43,8745.67,27822.14,-3599.32
GRP10101,2022-12-23,260479.11,928.08,9189.85,252217.33999999997,2296.27,1080.95,79,7373.99,10746.44,2667.83
GRP10987,2019-01-20,261079.59,3905.71,5010.1,259975.19999999998,3139.18,1302.76,70,9200.08,17898.08,-2678.29
GRP28868,2021-10-24,301788.91,4537.36,4684.42,301641.85,4393.88,407.08,57,1392.06,21475.46,507.05
GRP65176,2019-03-12,242596.83,1871.74,1611.2,242857.36999999997,9924.76,1711.05,26,8785.79,8058.8,4096.71
GRP59587,2018-07-31,301029.39,2692.13,7676.75,296044.77,9578.23,193.08,83,5182.76,26967.65,-1897.55
GRP58934,2020-05-23,431544.48,1365.95,7767.93,425142.5,8470.62,149.23,37,3452.87,20798.31,-1714.28
GRP80565,2025-05-13,230950.48,4661.38,7053.51,228558.35,9766.22,1714.67,5,7070.73,12805.37,3854.93
GRP82805,2019-04-08,103841.73,3172.09,5730.55,101283.26999999999,4347.52,1778.01,54,6778.01,15853.73,4721.46
GRP26177,2019-06-30,465081.88,2060.23,5871.47,461270.64,8988.47,1401.68,38,7031.76,22297.42,-552.94
GRP85762,2021-10-24,184671.41,3212.21,2873.94,185009.68,9288.67,1693.9,45,3025.94,23228.88,-2571.01
GRP31260,2021-02-22,225543.15,2191.1,9222.05,218512.2,7726.5,662.38,70,4350.51,7313.57,-1647.51
GRP59379,2021-04-21,491755.59,2992.61,2584.84,492163.36,6496.65,1887.42,28,9473.14,18201.24,3949.25
GRP75041,2020-06-24,361010.07,1555.06,6459.0,356106.13,6938.44,564.61,62,2784.47,27767.8,1573.3
GRP53569,2020-05-18,448554.04,1674.11,7000.21,443227.93999999994,5262.75,705.09,37,9194.11,8286.57,934.14
GRP45177,2024-02-16,65364.5,1195.17,5358.65,61201.02,7702.07,1579.62,65,3631.47,14014.41,3410.06
GRP12027,2025-11-16,242646.59,790.67,2199.2,241238.06,4529.88,283.35,36,8178.93,22764.6,-1167.21
GRP55542,2018-04-09,304302.93,1363.18,2186.41,303479.7,7987.6,1718.29,70,1612.69,12002.46,2880.77
GRP39479,2019-10-21,376919.92,706.9,5795.92,371830.9,2175.02,823.95,48,5361.9,11480.96,327.8
GRP58850,2018-05-06,120555.0,1853.61,5949.28,116459.33,6413.23,1787.84,55,8940.87,22279.89,4881.03
GRP23263,2019-06-05,491245.76,1960.24,8069.55,485136.45,3936.79,1952.6,65,2881.22,11989.75,-3290.04
GRP34536,2021-07-15,78604.24,1659.96,3004.7,77259.50000000001,5657.24,1574.89,73,3895.92,17511.98,4361.45
GRP21728,2021-01-23,270925.78,1901.04,9902.09,262924.73,1901.1,1492.12,30,6514.8,8315.11,3253.29
GRP31393,2022-05-18,140648.29,4632.88,7442.42,137838.75,2611.34,1099.48,57,2243.03,10134.27,2490.41
GRP86726,2019-12-07,126554.5,1626.41,1229.75,126951.16,4421.83,634.59,12,3038.9,29094.36,1680.5
GRP58348,2021-09-22,441651.24,2474.31,6849.79,437275.76,3828.8,660.96,80,5787.64,10216.34,-628.01
GRP13052,2019-02-10,132548.06,4631.0,6134.65,131044.41,5630.14,667.26,23,4853.03,18130.28,1093.87
GRP47533,2022-06-14,213262.3,843.57,3236.09,210869.78,7449.2,1101.03,35,2804.42,12015.81,4257.7
GRP32676,2024-11-13,356950.74,1586.91,7531.66,351005.99,4806.1,1794.71,42,6456.72,18438.67,-4540.66
GRP58936,2022-09-24,386186.52,1568.01,5700.82,382053.71,6668.31,1370.82,47,4000.63,15540.8,-1702.14
GRP68073,2021-06-27,340735.51,772.78,5034.76,336473.53,9523.3,74.62,35,2298.42,5813.59,4078.22
GRP03870,2021-04-19,20077.58,805.24,8098.32,12784.500000000004,2267.83,1734.77,44,6192.05,6864.32,-2982.32
GRP09348,2018-01-31,464395.19,764.33,5136.13,460023.39,5924.64,659.78,3,5802.08,5867.71,-4544.66
GRP89714,2025-11-03,313630.83,1232.34,7032.05,307831.12000000005,3004.01,768.77,81,3264.85,24571.24,-1061.16
GRP01358,2024-01-14,351654.01,4288.35,3672.93,352269.43,1031.57,692.33,86,9523.89,22155.78,-2465.97
GRP52751,2023-03-02,21668.33,4075.67,8517.78,17226.22,2211.07,1282.76,37,5979.45,10177.12,254.19
GRP42323,2025-10-29,245397.71,1222.37,861.11,245758.97,9541.76,191.5,76,7200.33,26956.15,4025.01
GRP33705,2023-06-19,444827.65,1350.41,2794.47,443383.59,6680.8,1382.15,1,6198.69,5873.76,-4708.08
GRP53135,2023-07-11,103781.41,543.8,9730.82,94594.39000000001,8890.98,183.32,26,1283.01,8288.99,-1234.91
GRP30610,2025-12-03,164004.72,2475.43,1081.21,165398.94,9090.37,1872.45,19,9664.77,21344.08,134.65
GRP47448,2023-10-27,180016.27,635.41,3903.19,176748.49,9331.68,1292.7,3,4087.81,5112.23,-90.31
GRP79585,2025-06-30,401336.69,4553.58,705.62,405184.65,1591.55,1487.69,27,2585.91,19661.9,-52.85
GRP24445,2024-05-16,182629.08,4505.93,2750.99,184384.02,2296.48,260.85,26,8976.7,5363.88,640.81
GRP07448,2025-02-20,186728.68,1080.02,6365.59,181443.11,3079.95,933.62,72,4490.29,28254.46,4037.08
GRP06953,2021-03-06,400311.1,1333.73,2429.06,399215.76999999996,3273.86,944.06,31,7395.48,5091.5,1291.24
GRP80766,2024-12-28,14738.49,4927.12,9493.96,10171.650000000001,5219.23,403.92,97,9143.46,28946.26,1029.86
GRP40747,2019-01-23,215404.75,4257.34,9855.38,209806.71,7077.19,772.24,29,2378.78,14425.78,649.35
GRP50827,2019-04-18,444374.1,4827.95,1986.91,447215.14,3851.92,445.05,29,4725.58,12733.15,-143.87
GRP64607,2020-01-10,300844.67,1486.67,3486.71,298844.62999999995,5478.06,689.7,3,9579.26,11593.69,3164.75
GRP83623,2021-05-10,384212.88,853.16,4822.9,380243.13999999996,7404.66,943.05,28,1550.95,13130.65,-1075.11
GRP92865,2024-11-07,467760.16,3487.24,3230.43,468016.97,3989.5,304.24,48,4683.65,22674.65,1206.67
GRP70331,2022-07-01,43569.64,519.33,8375.13,35713.840000000004,5629.65,1993.53,63,3199.27,7732.57,-4819.66
GRP17559,2023-03-03,114557.74,1296.88,6805.53,109049.09000000001,2345.47,78.56,85,9608.84,24356.5,4007.47
GRP02474,2019-02-27,142630.79,3594.61,8569.61,137655.78999999998,2097.03,663.66,43,5554.92,8734.77,3425.13
GRP49520,2018-12-02,52417.61,892.36,6806.24,46503.73,6683.27,504.82,100,5541.49,22681.35,1402.61
GRP19880,2025-11-02,339561.13,1819.0,5864.53,335515.6,5049.01,649.66,6,5647.49,20969.02,-3258.75
GRP83504,2021-03-31,13938.59,789.23,4183.84,10543.98,3188.81,917.17,19,8111.15,11957.71,-2098.47
GRP15186,2024-06-29,16775.59,4117.85,1873.42,19020.020000000004,2507.54,556.22,26,3103.07,28052.02,-4172.32
GRP94598,2025-09-18,102221.27,4032.46,5836.01,100417.72000000002,1590.93,997.05,50,2013.64,27366.0,-935.4
GRP39399,2020-01-10,221090.16,497.48,2305.34,219282.30000000002,9858.81,1873.49,23,1773.37,20353.14,-1486.95
GRP37411,2018-01-10,79150.04,2082.38,8894.54,72337.88,8802.68,1234.13,29,6071.67,23855.05,2675.33
GRP85176,2024-12-13,130464.33,3834.33,3106.28,131192.38,6797.02,199.5,61,8223.29,13006.05,4255.3
GRP03048,2022-02-08,160767.92,1938.82,2275.78,160430.96000000002,6108.03,1218.33,73,3749.98,21036.15,3034.78
GRP26021,2023-08-28,201210.73,327.67,5448.37,196090.03000000003,5326.94,165.07,30,9499.38,20043.21,-3086.23
GRP04362,2021-12-22,353362.76,865.94,6784.44,347444.26,2245.68,405.52,18,1083.26,5683.81,-1015.5
GRP22462,2023-12-30,347586.82,930.79,1474.71,347042.89999999997,3532.11,268.87,39,7733.59,23995.43,4595.13
GRP38543,2019-08-16,312960.04,4281.76,2124.83,315116.97,8979.45,1209.04,43,3618.21,22385.1,3616.73
GRP08230,2022-06-30,372522.01,1089.94,9004.93,364607.02,7271.95,48.9,27,4576.36,17863.91,790.05
GRP91611,2019-07-29,152587.5,4182.44,2751.65,154018.29,5747.53,1734.24,80,2896.47,27600.4,2863.04
GRP99607,2018-10-12,159447.16,2469.74,2013.27,159903.63,1657.13,1680.11,51,6463.04,27020.85,4675.54
GRP46969,2024-06-15,12018.31,1204.37,2752.97,10469.710000000001,1529.89,349.55,44,6790.95,28590.86,3980.56
GRP07735,2018-10-25,318060.41,4165.51,4669.99,317555.93,8910.44,594.89,7,8650.01,24128.15,1024.96
GRP87808,2023-07-08,437247.07,3221.87,5327.35,435141.59,5327.64,1642.66,11,6488.49,22975.75,2018.6
GRP63716,2018-09-08,244826.3,3852.6,8325.06,240353.84,7157.13,208.26,73,5665.06,10516.9,-2180.49
GRP97898,2025-04-07,381713.39,4041.46,7073.05,378681.80000000005,9025.7,473.21,34,4982.24,9014.55,-860.58
GRP33106,2024-12-14,177841.06,3661.3,3309.52,178192.84,7889.63,1075.67,42,1940.99,12687.33,-2317.6
GRP86424,2024-07-08,467043.28,1616.08,7041.11,461618.25000000006,4879.55,1390.67,98,8094.48,26599.79,-3016.33
GRP68878,2025-08-29,18774.66,1080.03,2453.15,17401.539999999997,6379.94,556.27,78,3653.84,20451.04,-499.08
GRP07079,2020-03-04,199784.87,182.59,6271.21,193696.25,4237.71,1274.5,16,6537.8,20223.08,-1795.63
GRP64916,2024-09-25,358213.32,2627.12,7410.6,353429.84,7845.45,173.97,30,4785.03,28765.11,4212.83
GRP37267,2021-12-16,117704.56,1061.05,8474.13,110291.48,3449.91,1297.38,74,4252.46,20680.11,-2359.64
GRP16377,2023-09-30,267449.84,2407.63,6601.03,263256.44,1826.86,138.2,75,2453.52,15149.59,3388.72
GRP53135,2019-05-25,428876.07,3262.43,4184.81,427953.69,1649.35,688.23,46,9641.21,8539.69,-4819.88
GRP54130,2020-05-04,371556.17,1345.18,1285.38,371615.97,3335.38,1137.63,45,8073.57,22283.27,1302.99
GRP60778,2023-07-17,177818.83,1082.42,1816.85,177084.4,6914.41,712.28,48,2374.95,19316.44,-3912.17
GRP83218,2018-01-12,404978.24,3467.38,6182.41,402263.21,1546.7,1239.97,66,6598.11,8721.28,1162.23
GRP34651,2022-01-20,165850.05,4517.39,6205.98,164161.46,2270.96,423.72,82,1684.35,11430.27,-969.19
GRP72980,2019-04-12,147715.19,2498.72,6161.66,144052.25,9895.31,1506.16,73,7212.46,23608.6,2213.02
GRP82035,2024-05-29,382973.9,1436.03,886.77,383523.16000000003,1494.26,1459.45,84,5492.22,28841.29,-3810.81
GRP09913,2025-06-17,180708.46,4440.81,787.87,184361.4,7529.02,1019.39,72,4271.41,21784.1,2585.24
GRP54142,2021-03-14,428277.98,1536.8,6640.14,423174.63999999996,9926.78,517.52,80,6862.46,20114.2,-3131.82
GRP14060,2024-03-17,324185.14,3174.14,609.23,326750.05000000005,8415.34,1042.1,9,7986.36,11589.71,4491.16
GRP55364,2025-09-09,388663.32,143.37,1621.42,387185.27,9613.38,1701.14,58,5846.04,23917.91,4521.16
GRP31634,2022-03-03,163198.82,2756.44,2833.92,163121.34,7169.09,1562.34,2,6890.86,27315.79,-1054.95
GRP30969,2024-03-31,466093.68,2838.68,5901.36,463031.0,7965.1,428.44,15,5379.91,26931.95,-3323.67
GRP73337,2018-11-27,287324.7,3040.0,4697.67,285667.03,4211.85,131.97,97,7719.85,24230.39,3765.05
GRP34134,2019-03-15,456322.42,929.97,4788.37,452464.01999999996,5460.93,514.68,89,8722.16,11039.35,-2065.39
GRP14110,2018-12-30,250261.25,2761.31,3678.95,249343.61,5886.47,983.16,7,3484.26,27054.16,2104.33
GRP52840,2021-11-10,408884.75,1110.75,2679.67,407315.83,4175.66,1188.32,94,7267.18,19750.13,4869.88
GRP40747,2019-10-18,176433.7,1546.25,3467.61,174512.34000000003,6555.67,29.52,24,5389.98,10864.64,1803.75
GRP93983,2022-08-10,392248.58,2974.82,778.15,394445.25,5026.96,1818.4,74,4109.57,22267.3,-4350.3
GRP65407,2024-09-20,481162.17,133.8,1250.28,480045.68999999994,2390.55,1624.83,61,6119.71,9213.77,1541.01
GRP31260,2024-11-10,54290.05,2084.85,3334.86,53040.04,9255.74,1477.36,66,2168.35,7660.79,657.74
GRP49545,2024-10-04,54277.29,1484.19,6279.08,49482.4,6828.31,1217.68,23,9673.52,19197.74,3979.42
GRP49379,2022-03-20,408909.73,1737.52,2765.8,407881.45,4049.58,790.78,94,9673.6,13090.61,-187.93
GRP43614,2022-02-25,186414.32,3083.85,1168.68,188329.49000000002,8420.72,1645.7,94,7240.49,26055.76,4564.14
GRP37049,2018-04-21,150292.45,200.58,4985.68,145507.35,3308.15,1057.03,68,5629.83,22436.75,826.37
GRP39561,2025-07-25,234002.24,1616.74,7411.55,228207.43,4582.99,205.75,100,3534.35,12661.13,-2129.04
GRP72402,2018-09-19,67387.71,1614.27,8631.17,60370.81000000001,4370.52,40.81,17,4259.01,11271.51,2605.35
GRP42646,2020-06-02,341254.41,1085.42,4097.99,338241.83999999997,6798.77,1608.41,61,4979.96,11065.56,-1157.4
GRP59505,2019-09-24,424555.36,4676.1,6861.39,422370.06999999995,9993.72,1009.59,40,6812.6,27062.99,663.47
GRP42810,2023-04-22,385873.67,3528.98,5683.34,383719.30999999994,1460.15,160.56,94,8289.8,9310.79,3358.39
GRP43761,2022-11-15,472589.95,4398.49,4825.82,472162.62,5146.82,206.02,17,5171.03,11603.33,-3384.06
GRP97445,2019-04-23,24037.16,3087.78,4392.82,22732.12,2948.8,866.99,28,2575.66,8645.18,2408.02
GRP40903,2024-10-30,160530.88,941.17,643.22,160828.83000000002,4743.76,1415.54,37,6989.64,8598.98,2596.75
GRP52840,2022-05-13,175522.04,746.92,966.18,175302.78000000003,1008.37,1723.02,35,7408.56,25580.96,-1846.48
GRP40052,2022-09-12,274862.29,4650.13,9869.17,269643.25,5636.91,107.32,25,5702.67,6353.63,712.09
GRP50815,2025-10-20,99481.17,1787.12,2024.64,99243.65,2013.32,272.93,11,6171.06,28815.07,334.66
GRP67143,2020-09-18,303845.9,2818.74,8612.17,298052.47000000003,9550.01,1227.14,72,6913.32,19421.72,-1682.51
GRP52282,2025-08-07,260263.83,704.99,6679.0,254289.81999999998,5271.96,1915.1,70,1239.5,25952.85,-409.66
GRP53200,2024-07-22,162380.54,425.69,2221.83,160584.40000000002,5536.43,322.32,31,9375.69,25590.09,1004.46
GRP27882,2018-01-03,191118.51,742.06,9546.42,182314.15,7573.68,1258.36,96,1690.16,15196.7,-3512.24
GRP08941,2023-10-08,358312.17,644.32,7735.82,351220.67,3040.83,23.86,37,8763.77,16545.86,4432.53
GRP82839,2020-01-09,200831.62,2292.2,7577.04,195546.78,3267.37,738.25,80,8639.2,10950.99,-3611.58
GRP69480,2024-12-12,62866.11,2551.49,1947.28,63470.32,4612.81,473.9,33,1943.16,12434.06,1532.12
GRP82035,2023-06-24,488292.5,2916.82,9973.19,481236.13,6426.14,1403.52,75,3050.99,10656.83,-3584.21
GRP58545,2021-01-03,304055.39,2711.04,8487.82,298278.61,4054.81,556.18,75,4097.38,28676.56,4898.63
GRP11950,2024-12-04,426099.23,2922.38,3112.31,425909.3,3333.18,1220.1,73,5041.85,6409.74,2179.83
GRP49155,2019-09-27,116902.27,1078.89,5692.99,112288.17,8776.66,144.35,66,3201.23,21629.37,-1129.08
GRP20857,2018-08-03,203608.45,500.42,4374.8,199734.07000000004,4091.56,1055.72,82,3004.41,27901.7,3736.91
GRP49946,2022-04-08,217079.29,2207.95,8599.52,210687.72000000003,5503.57,753.23,92,7166.99,12630.18,2662.77
GRP39984,2022-03-11,289367.13,1077.38,6614.93,283829.58,7818.17,431.44,87,7826.16,19234.81,1126.25
GRP16433,2024-07-05,170219.57,4063.01,4804.99,169477.59000000003,6662.25,1000.32,14,5496.16,28985.98,4134.65
GRP21728,2023-08-17,254820.81,1364.5,5262.53,250922.78,2197.5,1096.78,40,9991.63,17299.73,-4736.27
GRP30048,2024-10-11,411696.04,2569.59,5269.29,408996.34,3004.23,748.68,75,5754.83,28981.08,-1067.05
GRP72159,2024-01-16,110775.7,3080.84,1932.08,111924.45999999999,6633.03,925.96,99,3275.71,8581.7,-2008.74
GRP28868,2019-05-24,444927.92,886.18,9871.59,435942.50999999995,4374.81,6.2,50,9063.39,19719.48,-3752.22
GRP67898,2023-09-07,375731.85,200.28,5424.75,370507.38,1372.81,1546.9,3,8671.68,16949.11,-4550.65
GRP08485,2025-03-03,231226.82,2043.51,2918.31,230352.02000000002,1077.85,1642.88,27,4850.77,16931.51,-323.75
GRP54130,2023-11-14,151439.22,1091.77,3331.13,149199.86,2187.63,157.98,43,7369.15,25553.98,-2747.8
GRP67004,2022-05-27,133122.2,2192.92,2201.4,133113.72000000003,6583.13,1881.82,24,9960.94,16481.51,1734.83
GRP57457,2018-12-14,295687.47,587.13,1520.51,294754.08999999997,1732.73,1802.15,78,5228.32,24252.86,1985.6
GRP88773,2020-12-27,26423.0,4588.91,8293.26,22718.65,5245.29,1979.66,81,2044.29,6995.21,3907.7
GRP31131,2025-05-06,392697.0,1356.11,1208.75,392844.36,5435.83,1246.52,77,3486.78,26468.41,3824.83
GRP43301,2025-10-08,329572.47,2642.79,6687.42,325527.83999999997,3279.92,1065.84,70,9185.34,19931.81,-1179.25
GRP79496,2018-05-24,88418.99,639.46,7490.06,81568.39000000001,5283.89,845.85,55,4655.9,15834.64,1056.08
GRP82251,2021-10-23,370953.13,4281.8,4026.22,371208.71,5953.52,695.62,58,6816.34,10190.21,-2645.28
