id,policyNumber,policyType,startDate,endDate,premiumAmount,status,policyHolderID,insurerID,underwriterID,coverageIDs,agentID
policy_1067,PN-5072-1067,Landlord,2023-06-27,2026-03-01,1243.44,Cancelled,holder_248,insurer_3,underwriter_10,['coverage_1'],agent_5
policy_1068,PN-2560-1068,Auto,2023-10-22,2025-09-23,421.18,Active,holder_284,insurer_7,underwriter_4,"['coverage_0', 'coverage_13', 'coverage_4', 'coverage_7']",agent_14
policy_1069,PN-7439-1069,Home,2023-08-03,2025-01-10,1450.23,Expired,holder_537,insurer_7,underwriter_12,"['coverage_13', 'coverage_8', 'coverage_7', 'coverage_3']",agent_9
policy_1070,PN-8107-1070,Home,2023-12-11,2024-01-11,469.92,Expired,holder_16,insurer_6,underwriter_2,['coverage_10'],agent_1
policy_1071,PN-3978-1071,Home,2022-06-04,2022-11-21,479.58,Expired,holder_82,insurer_7,underwriter_15,"['coverage_3', 'coverage_13', 'coverage_6']",agent_14
policy_1072,PN-5364-1072,Auto,2023-11-11,2025-04-17,1235.11,Active,holder_267,insurer_7,underwriter_19,"['coverage_12', 'coverage_13', 'coverage_9']",agent_2
policy_1073,PN-5742-1073,Umbrella,2022-06-12,2024-08-12,1706.19,Lapsed,holder_104,insurer_4,underwriter_7,['coverage_0'],agent_3
policy_1074,PN-3114-1074,Renter,2023-12-11,2024-04-19,420.22,Lapsed,holder_164,insurer_4,underwriter_17,"['coverage_0', 'coverage_12', 'coverage_9']",agent_14
policy_1075,PN-8671-1075,Landlord,2022-07-31,2023-12-29,1907.32,Lapsed,holder_359,insurer_6,underwriter_17,"['coverage_5', 'coverage_7']",agent_3
policy_1076,PN-6299-1076,Condo,2025-01-20,2027-09-10,1434.63,Expired,holder_120,insurer_5,underwriter_2,['coverage_8'],agent_16
policy_1077,PN-3920-1077,Home,2024-07-24,2026-01-31,779.64,Active,holder_399,insurer_2,underwriter_18,"['coverage_10', 'coverage_3', 'coverage_9', 'coverage_2']",agent_4
policy_1078,PN-5171-1078,Umbrella,2022-04-19,2024-10-16,838.38,Expired,holder_154,insurer_8,underwriter_12,"['coverage_11', 'coverage_9']",agent_13
policy_1079,PN-7055-1079,Landlord,2022-09-30,2025-05-28,1080.23,Cancelled,holder_77,insurer_3,underwriter_11,['coverage_7'],agent_18
policy_1080,PN-4110-1080,Home,2022-02-26,2024-06-11,240.17,Lapsed,holder_528,insurer_5,underwriter_2,"['coverage_10', 'coverage_2', 'coverage_12', 'coverage_11']",agent_18
policy_1081,PN-8486-1081,Home,2022-10-11,2023-06-10,1843.12,Expired,holder_503,insurer_8,underwriter_15,"['coverage_10', 'coverage_7', 'coverage_8']",agent_2
policy_1082,PN-3132-1082,Umbrella,2023-01-05,2024-11-13,1516.81,Cancelled,holder_395,insurer_8,underwriter_7,"['coverage_13', 'coverage_14', 'coverage_11', 'coverage_8']",agent_18
policy_1083,PN-3360-1083,Renter,2023-03-24,2025-04-08,331.88,Expired,holder_430,insurer_1,underwriter_19,"['coverage_8', 'coverage_14', 'coverage_5']",agent_17
policy_1084,PN-1697-1084,Auto,2024-06-26,2027-03-04,542.26,Active,holder_349,insurer_9,underwriter_14,"['coverage_7', 'coverage_5']",agent_19
policy_1085,PN-5295-1085,Renter,2024-09-09,2027-05-20,1537.35,Cancelled,holder_191,insurer_9,underwriter_14,"['coverage_9', 'coverage_14', 'coverage_4']",agent_6
policy_1086,PN-4850-1086,Home,2022-08-29,2023-11-02,1289.31,Expired,holder_213,insurer_1,underwriter_3,"['coverage_14', 'coverage_9']",agent_6
policy_1087,PN-7915-1087,Auto,2024-07-08,2026-09-05,1801.85,Expired,holder_201,insurer_6,underwriter_3,['coverage_7'],agent_8
policy_1088,PN-4753-1088,Auto,2024-01-23,2025-07-13,570.79,Lapsed,holder_143,insurer_1,underwriter_0,['coverage_7'],agent_17
policy_1089,PN-7074-1089,Umbrella,2024-12-02,2026-07-30,882.36,Expired,holder_3,insurer_1,underwriter_8,"['coverage_4', 'coverage_9']",agent_16
policy_1090,PN-2937-1090,Condo,2024-11-12,2025-01-17,952.34,Expired,holder_176,insurer_8,underwriter_17,"['coverage_11', 'coverage_3']",agent_13
policy_1091,PN-8962-1091,Renter,2022-07-04,2023-06-06,610.8,Lapsed,holder_45,insurer_8,underwriter_17,"['coverage_12', 'coverage_9', 'coverage_14', 'coverage_1']",agent_19
policy_1092,PN-3515-1092,Landlord,2022-04-22,2023-01-16,1951.23,Lapsed,holder_376,insurer_7,underwriter_11,"['coverage_9', 'coverage_4', 'coverage_14']",agent_2
policy_1093,PN-9969-1093,Umbrella,2022-09-19,2023-03-16,281.18,Cancelled,holder_172,insurer_3,underwriter_13,"['coverage_2', 'coverage_3']",agent_10
policy_1094,PN-7840-1094,Auto,2023-03-14,2025-01-16,1586.82,Cancelled,holder_387,insurer_2,underwriter_19,"['coverage_6', 'coverage_0']",agent_15
policy_1095,PN-1398-1095,Condo,2023-04-06,2023-10-05,1154.72,Cancelled,holder_297,insurer_4,underwriter_18,"['coverage_13', 'coverage_1', 'coverage_2']",agent_19
policy_1096,PN-4454-1096,Landlord,2023-04-25,2025-12-27,1996.05,Cancelled,holder_574,insurer_1,underwriter_15,"['coverage_6', 'coverage_11', 'coverage_0']",agent_15
policy_1097,PN-2265-1097,Landlord,2023-06-01,2025-05-29,275.49,Lapsed,holder_563,insurer_0,underwriter_8,"['coverage_0', 'coverage_14', 'coverage_1']",agent_15
policy_1098,PN-9043-1098,Renter,2022-05-18,2024-08-24,1999.99,Active,holder_123,insurer_9,underwriter_10,"['coverage_9', 'coverage_4', 'coverage_10', 'coverage_7']",agent_12
policy_1099,PN-3980-1099,Condo,2024-06-17,2027-05-14,679.82,Active,holder_544,insurer_4,underwriter_1,"['coverage_5', 'coverage_6', 'coverage_12', 'coverage_14']",agent_3
policy_1100,PN-7930-1100,Condo,2022-03-13,2022-06-29,963.56,Cancelled,holder_312,insurer_7,underwriter_11,['coverage_2'],agent_2
policy_1101,PN-3475-1101,Umbrella,2022-03-12,2023-07-27,1941.62,Active,holder_408,insurer_8,underwriter_13,"['coverage_14', 'coverage_8']",agent_5
policy_1102,PN-7314-1102,Home,2022-09-26,2023-04-22,1108.03,Cancelled,holder_21,insurer_3,underwriter_12,"['coverage_3', 'coverage_1', 'coverage_10', 'coverage_9']",agent_2
policy_1103,PN-4690-1103,Auto,2024-04-17,2025-04-28,916.89,Expired,holder_75,insurer_9,underwriter_14,"['coverage_3', 'coverage_4', 'coverage_14']",agent_13
policy_1104,PN-4264-1104,Renter,2023-01-21,2025-09-20,1597.8,Cancelled,holder_411,insurer_3,underwriter_15,"['coverage_14', 'coverage_4', 'coverage_2', 'coverage_7']",agent_11
policy_1105,PN-7077-1105,Condo,2023-06-29,2025-02-23,1046.35,Cancelled,holder_172,insurer_3,underwriter_7,"['coverage_10', 'coverage_12', 'coverage_9']",agent_1
policy_1106,PN-1596-1106,Landlord,2023-10-20,2025-10-16,263.65,Expired,holder_102,insurer_2,underwriter_0,"['coverage_11', 'coverage_2', 'coverage_10']",agent_4
policy_1107,PN-6417-1107,Home,2022-10-18,2023-11-11,1872.32,Expired,holder_560,insurer_6,underwriter_7,['coverage_12'],agent_14
policy_1108,PN-6762-1108,Condo,2024-01-12,2025-02-17,1845.72,Cancelled,holder_187,insurer_7,underwriter_5,['coverage_14'],agent_3
policy_1109,PN-4260-1109,Auto,2022-02-23,2022-05-12,1175.89,Expired,holder_582,insurer_2,underwriter_10,['coverage_6'],agent_13
policy_1110,PN-8375-1110,Home,2024-10-13,2026-03-08,1900.94,Expired,holder_205,insurer_6,underwriter_16,"['coverage_13', 'coverage_10', 'coverage_2', 'coverage_3']",agent_3
policy_1111,PN-1449-1111,Umbrella,2024-02-21,2026-06-18,809.8,Expired,holder_189,insurer_7,underwriter_14,"['coverage_8', 'coverage_14']",agent_14
policy_1112,PN-4785-1112,Renter,2024-08-25,2026-05-17,348.52,Lapsed,holder_455,insurer_4,underwriter_8,"['coverage_3', 'coverage_7']",agent_17
policy_1113,PN-8697-1113,Renter,2022-10-18,2024-09-19,495.59,Lapsed,holder_399,insurer_8,underwriter_4,"['coverage_12', 'coverage_4']",agent_9
policy_1114,PN-9294-1114,Auto,2024-05-08,2026-07-29,1356.29,Active,holder_523,insurer_2,underwriter_17,"['coverage_7', 'coverage_13', 'coverage_11']",agent_14
policy_1115,PN-3413-1115,Condo,2024-04-19,2025-01-23,1061.48,Lapsed,holder_9,insurer_1,underwriter_6,"['coverage_7', 'coverage_1']",agent_1
policy_1116,PN-4457-1116,Home,2022-03-30,2023-03-13,353.6,Lapsed,holder_207,insurer_7,underwriter_14,"['coverage_9', 'coverage_13', 'coverage_2', 'coverage_0']",agent_0
policy_1117,PN-5317-1117,Condo,2025-02-16,2025-04-25,1388.67,Lapsed,holder_99,insurer_2,underwriter_7,"['coverage_5', 'coverage_12', 'coverage_10']",agent_15
policy_1118,PN-2324-1118,Renter,2024-08-11,2025-02-19,1411.92,Cancelled,holder_23,insurer_1,underwriter_15,"['coverage_8', 'coverage_11', 'coverage_12', 'coverage_13']",agent_19
policy_1119,PN-2412-1119,Renter,2024-03-07,2026-02-10,445.51,Lapsed,holder_322,insurer_7,underwriter_14,"['coverage_8', 'coverage_6']",agent_2
policy_1120,PN-6449-1120,Condo,2024-03-26,2025-08-14,884.15,Lapsed,holder_203,insurer_8,underwriter_12,"['coverage_2', 'coverage_8', 'coverage_0']",agent_6
policy_1121,PN-5245-1121,Condo,2022-11-29,2024-08-15,1217.43,Lapsed,holder_85,insurer_9,underwriter_1,['coverage_11'],agent_2
policy_1122,PN-6555-1122,Auto,2022-07-05,2025-06-20,1239.01,Lapsed,holder_132,insurer_1,underwriter_18,"['coverage_14', 'coverage_5', 'coverage_1', 'coverage_11']",agent_6
policy_1123,PN-8842-1123,Renter,2025-02-04,2025-08-17,1304.69,Active,holder_363,insurer_4,underwriter_16,"['coverage_8', 'coverage_11', 'coverage_9', 'coverage_5']",agent_10
policy_1124,PN-9412-1124,Home,2022-05-20,2025-01-31,1175.63,Expired,holder_546,insurer_9,underwriter_8,['coverage_13'],agent_5
policy_1125,PN-2515-1125,Home,2022-08-09,2023-01-01,1529.76,Expired,holder_484,insurer_5,underwriter_2,"['coverage_4', 'coverage_6', 'coverage_11']",agent_1
policy_1126,PN-9095-1126,Condo,2023-10-31,2026-02-15,1305.13,Cancelled,holder_2,insurer_9,underwriter_18,"['coverage_13', 'coverage_2', 'coverage_14']",agent_1
policy_1127,PN-4151-1127,Auto,2024-01-31,2025-01-18,1488.67,Lapsed,holder_23,insurer_9,underwriter_8,"['coverage_5', 'coverage_10']",agent_12
policy_1128,PN-7647-1128,Renter,2024-05-29,2027-03-08,1867.47,Expired,holder_241,insurer_6,underwriter_11,"['coverage_6', 'coverage_3']",agent_3
policy_1129,PN-1136-1129,Auto,2024-07-13,2025-01-10,509.09,Cancelled,holder_88,insurer_5,underwriter_5,"['coverage_14', 'coverage_10', 'coverage_5']",agent_14
policy_1130,PN-2001-1130,Landlord,2023-10-07,2026-07-08,1440.82,Cancelled,holder_559,insurer_1,underwriter_18,"['coverage_2', 'coverage_5', 'coverage_12']",agent_17
policy_1131,PN-8838-1131,Auto,2023-03-13,2023-07-16,406.64,Cancelled,holder_17,insurer_0,underwriter_18,"['coverage_11', 'coverage_10', 'coverage_7']",agent_3
policy_1132,PN-6242-1132,Condo,2022-07-11,2024-10-04,735.57,Lapsed,holder_584,insurer_1,underwriter_7,['coverage_7'],agent_3
policy_1133,PN-5899-1133,Landlord,2024-11-22,2025-01-29,1478.66,Cancelled,holder_386,insurer_3,underwriter_12,['coverage_11'],agent_18
policy_1134,PN-5006-1134,Home,2024-08-09,2027-02-17,823.81,Expired,holder_526,insurer_2,underwriter_16,['coverage_4'],agent_8
policy_1135,PN-1681-1135,Auto,2023-10-20,2025-10-13,1569.79,Expired,holder_172,insurer_8,underwriter_13,"['coverage_9', 'coverage_8', 'coverage_14', 'coverage_11']",agent_1
policy_1136,PN-6026-1136,Landlord,2024-08-31,2025-03-18,1491.5,Cancelled,holder_453,insurer_9,underwriter_4,"['coverage_6', 'coverage_2', 'coverage_8']",agent_4
policy_1137,PN-2045-1137,Umbrella,2022-04-04,2024-08-13,1152.25,Cancelled,holder_576,insurer_9,underwriter_12,"['coverage_6', 'coverage_1', 'coverage_2', 'coverage_8']",agent_11
policy_1138,PN-7529-1138,Landlord,2023-03-13,2024-01-28,1987.39,Lapsed,holder_117,insurer_5,underwriter_12,"['coverage_13', 'coverage_10', 'coverage_5']",agent_12
policy_1139,PN-5278-1139,Auto,2025-01-14,2026-05-09,1918.78,Cancelled,holder_348,insurer_3,underwriter_9,"['coverage_4', 'coverage_0', 'coverage_6', 'coverage_7']",agent_8
policy_1140,PN-7947-1140,Home,2023-02-13,2023-08-29,1998.54,Expired,holder_8,insurer_7,underwriter_9,"['coverage_10', 'coverage_9', 'coverage_0', 'coverage_6']",agent_14
policy_1141,PN-9693-1141,Condo,2023-03-02,2024-02-19,1179.45,Expired,holder_364,insurer_8,underwriter_0,"['coverage_6', 'coverage_8', 'coverage_4']",agent_4
policy_1142,PN-1061-1142,Home,2023-03-31,2025-05-24,741.99,Cancelled,holder_468,insurer_8,underwriter_0,['coverage_2'],agent_6
policy_1143,PN-4181-1143,Condo,2023-04-05,2025-10-19,1741.01,Lapsed,holder_232,insurer_5,underwriter_0,"['coverage_1', 'coverage_3']",agent_1
policy_1144,PN-5469-1144,Renter,2023-07-14,2024-09-05,1096.95,Expired,holder_413,insurer_4,underwriter_16,['coverage_4'],agent_10
policy_1145,PN-1888-1145,Condo,2023-03-26,2026-03-18,1538.68,Expired,holder_596,insurer_3,underwriter_13,"['coverage_3', 'coverage_2', 'coverage_6', 'coverage_11']",agent_14
policy_1146,PN-2523-1146,Landlord,2022-11-28,2023-01-29,646.25,Cancelled,holder_40,insurer_8,underwriter_18,"['coverage_0', 'coverage_8', 'coverage_1']",agent_2
policy_1147,PN-8848-1147,Landlord,2023-06-20,2023-09-15,373.02,Lapsed,holder_487,insurer_5,underwriter_1,['coverage_13'],agent_8
policy_1148,PN-7031-1148,Renter,2022-03-17,2022-08-15,624.95,Expired,holder_109,insurer_4,underwriter_8,"['coverage_4', 'coverage_2', 'coverage_11']",agent_16
policy_1149,PN-6461-1149,Condo,2022-05-19,2022-08-22,553.37,Lapsed,holder_45,insurer_4,underwriter_7,"['coverage_14', 'coverage_1', 'coverage_0']",agent_9
policy_1150,PN-1729-1150,Condo,2023-06-26,2025-11-20,1604.26,Active,holder_478,insurer_0,underwriter_12,"['coverage_2', 'coverage_0', 'coverage_6']",agent_9
policy_1151,PN-3666-1151,Auto,2023-01-27,2023-09-04,557.25,Lapsed,holder_358,insurer_1,underwriter_16,"['coverage_8', 'coverage_10']",agent_0
policy_1152,PN-2804-1152,Landlord,2023-08-23,2025-02-20,1773.41,Expired,holder_543,insurer_0,underwriter_15,"['coverage_3', 'coverage_12']",agent_6
policy_1153,PN-1147-1153,Landlord,2023-08-27,2026-06-16,995.12,Expired,holder_313,insurer_7,underwriter_7,"['coverage_4', 'coverage_14', 'coverage_11']",agent_19
policy_1154,PN-8972-1154,Auto,2022-11-07,2024-12-20,317.22,Lapsed,holder_336,insurer_9,underwriter_8,"['coverage_4', 'coverage_12']",agent_11
policy_1155,PN-3347-1155,Home,2022-11-18,2025-04-20,1133.93,Lapsed,holder_526,insurer_6,underwriter_4,['coverage_0'],agent_17
policy_1156,PN-2758-1156,Umbrella,2022-12-03,2024-05-18,1512.4,Expired,holder_529,insurer_7,underwriter_16,"['coverage_1', 'coverage_3', 'coverage_9']",agent_5
policy_1157,PN-1673-1157,Umbrella,2022-05-10,2024-06-09,303.07,Lapsed,holder_239,insurer_3,underwriter_13,['coverage_2'],agent_13
policy_1158,PN-1163-1158,Home,2022-06-27,2024-04-27,1236.94,Lapsed,holder_270,insurer_3,underwriter_7,"['coverage_4', 'coverage_9']",agent_6
policy_1159,PN-8585-1159,Renter,2024-11-01,2025-08-10,1475.48,Active,holder_479,insurer_9,underwriter_2,['coverage_10'],agent_16
policy_1160,PN-5549-1160,Umbrella,2022-03-14,2023-04-04,1173.37,Expired,holder_368,insurer_8,underwriter_5,['coverage_5'],agent_2
policy_1161,PN-7236-1161,Landlord,2024-02-02,2026-08-05,477.66,Active,holder_244,insurer_5,underwriter_8,"['coverage_14', 'coverage_4', 'coverage_6', 'coverage_2']",agent_6
policy_1162,PN-3970-1162,Landlord,2023-03-30,2025-04-24,878.74,Cancelled,holder_383,insurer_5,underwriter_10,"['coverage_6', 'coverage_3', 'coverage_10']",agent_13
policy_1163,PN-2749-1163,Condo,2024-01-26,2024-03-06,853.86,Lapsed,holder_558,insurer_2,underwriter_0,"['coverage_10', 'coverage_14', 'coverage_8']",agent_13
policy_1164,PN-9186-1164,Landlord,2024-04-12,2025-01-13,750.38,Cancelled,holder_508,insurer_1,underwriter_12,['coverage_6'],agent_14
policy_1165,PN-4669-1165,Home,2022-12-08,2025-07-24,448.95,Active,holder_125,insurer_8,underwriter_7,"['coverage_1', 'coverage_9']",agent_4
policy_1166,PN-3242-1166,Renter,2023-11-22,2024-12-14,1166.85,Cancelled,holder_110,insurer_7,underwriter_6,"['coverage_14', 'coverage_11', 'coverage_12']",agent_2
policy_1167,PN-2917-1167,Renter,2024-07-07,2025-09-20,635.83,Cancelled,holder_597,insurer_0,underwriter_17,"['coverage_8', 'coverage_2', 'coverage_9', 'coverage_7']",agent_2
policy_1168,PN-3937-1168,Umbrella,2022-06-19,2023-05-23,1076.76,Active,holder_73,insurer_3,underwriter_16,"['coverage_0', 'coverage_11']",agent_11
policy_1169,PN-3246-1169,Umbrella,2024-11-10,2025-12-11,1669.07,Cancelled,holder_216,insurer_2,underwriter_4,"['coverage_1', 'coverage_14']",agent_1
policy_1170,PN-8481-1170,Landlord,2023-05-23,2025-09-06,856.49,Expired,holder_542,insurer_4,underwriter_11,"['coverage_9', 'coverage_13', 'coverage_1', 'coverage_8']",agent_6
policy_1171,PN-9122-1171,Condo,2023-11-21,2025-07-05,1112.08,Cancelled,holder_347,insurer_9,underwriter_17,"['coverage_11', 'coverage_12']",agent_9
policy_1172,PN-9167-1172,Landlord,2023-04-14,2024-12-11,912.4,Expired,holder_363,insurer_7,underwriter_18,"['coverage_10', 'coverage_11']",agent_10
policy_1173,PN-4646-1173,Landlord,2022-07-01,2024-08-25,934.31,Active,holder_354,insurer_5,underwriter_8,"['coverage_3', 'coverage_10', 'coverage_8', 'coverage_0']",agent_3
policy_1174,PN-3673-1174,Home,2022-05-02,2024-09-01,539.32,Cancelled,holder_339,insurer_9,underwriter_9,['coverage_13'],agent_12
policy_1175,PN-1370-1175,Condo,2024-02-04,2024-11-19,1548.47,Lapsed,holder_338,insurer_2,underwriter_3,"['coverage_12', 'coverage_11', 'coverage_1']",agent_15
policy_1176,PN-6246-1176,Condo,2025-02-16,2026-03-09,573.0,Expired,holder_174,insurer_8,underwriter_12,"['coverage_11', 'coverage_0']",agent_15
policy_1177,PN-9620-1177,Home,2024-05-25,2025-10-18,373.12,Active,holder_129,insurer_0,underwriter_13,"['coverage_14', 'coverage_9']",agent_5
policy_1178,PN-1546-1178,Condo,2024-05-18,2025-07-28,1796.82,Cancelled,holder_515,insurer_6,underwriter_8,['coverage_6'],agent_14
policy_1179,PN-3970-1179,Renter,2023-12-13,2025-08-20,680.37,Active,holder_180,insurer_7,underwriter_11,"['coverage_10', 'coverage_11']",agent_4
policy_1180,PN-3625-1180,Umbrella,2023-10-15,2025-12-20,615.15,Lapsed,holder_365,insurer_8,underwriter_11,"['coverage_13', 'coverage_0', 'coverage_4', 'coverage_14']",agent_16
policy_1181,PN-7512-1181,Renter,2024-01-21,2026-11-23,976.2,Active,holder_126,insurer_1,underwriter_12,"['coverage_5', 'coverage_13', 'coverage_1']",agent_16
policy_1182,PN-1410-1182,Home,2024-03-10,2025-05-12,879.72,Expired,holder_33,insurer_9,underwriter_7,"['coverage_4', 'coverage_10', 'coverage_2']",agent_0
policy_1183,PN-3931-1183,Condo,2022-03-10,2023-07-14,775.88,Active,holder_44,insurer_6,underwriter_17,['coverage_0'],agent_8
policy_1184,PN-4840-1184,Auto,2024-12-07,2026-03-25,1040.58,Expired,holder_123,insurer_4,underwriter_15,"['coverage_3', 'coverage_13']",agent_11
policy_1185,PN-8056-1185,Umbrella,2024-07-05,2025-02-03,219.7,Active,holder_244,insurer_6,underwriter_19,['coverage_0'],agent_17
policy_1186,PN-5642-1186,Home,2023-08-24,2025-03-14,936.61,Active,holder_1,insurer_5,underwriter_9,"['coverage_1', 'coverage_9']",agent_3
policy_1187,PN-4367-1187,Auto,2022-05-06,2025-05-02,1286.18,Lapsed,holder_594,insurer_2,underwriter_8,['coverage_12'],agent_13
policy_1188,PN-2436-1188,Renter,2024-12-09,2027-12-07,774.91,Expired,holder_222,insurer_4,underwriter_11,"['coverage_11', 'coverage_9', 'coverage_14', 'coverage_2']",agent_10
policy_1189,PN-1973-1189,Condo,2022-11-16,2024-04-15,1013.24,Active,holder_599,insurer_8,underwriter_4,"['coverage_7', 'coverage_3']",agent_17
policy_1190,PN-7357-1190,Renter,2022-10-17,2023-06-04,561.27,Active,holder_444,insurer_2,underwriter_3,"['coverage_8', 'coverage_1']",agent_13
policy_1191,PN-4053-1191,Home,2024-09-29,2027-05-31,208.97,Expired,holder_521,insurer_8,underwriter_0,"['coverage_6', 'coverage_7']",agent_18
policy_1192,PN-3399-1192,Umbrella,2024-06-24,2025-08-18,284.75,Active,holder_181,insurer_7,underwriter_15,"['coverage_6', 'coverage_8']",agent_19
policy_1193,PN-7068-1193,Landlord,2023-01-03,2025-05-28,1393.15,Expired,holder_570,insurer_7,underwriter_8,"['coverage_13', 'coverage_5', 'coverage_12', 'coverage_1']",agent_5
policy_1194,PN-2260-1194,Renter,2024-07-18,2025-07-25,1645.47,Active,holder_588,insurer_4,underwriter_3,['coverage_10'],agent_4
policy_1195,PN-1095-1195,Condo,2022-06-29,2025-05-20,1666.46,Active,holder_101,insurer_5,underwriter_6,"['coverage_7', 'coverage_13', 'coverage_4']",agent_0
policy_1196,PN-4670-1196,Landlord,2024-01-24,2025-12-26,1633.32,Active,holder_38,insurer_5,underwriter_6,"['coverage_5', 'coverage_3', 'coverage_13', 'coverage_1']",agent_12
policy_1197,PN-1196-1197,Auto,2023-03-10,2024-06-27,1448.79,Expired,holder_63,insurer_4,underwriter_3,"['coverage_13', 'coverage_12', 'coverage_5', 'coverage_0']",agent_19
policy_1198,PN-9040-1198,Landlord,2024-10-20,2027-08-23,1641.96,Active,holder_64,insurer_3,underwriter_4,['coverage_9'],agent_15
policy_1199,PN-2408-1199,Umbrella,2023-12-30,2024-09-14,1214.06,Lapsed,holder_307,insurer_6,underwriter_15,"['coverage_13', 'coverage_9', 'coverage_11', 'coverage_10']",agent_2
