market_id,name,sector,region_id,currency_code,five_year_growth_projection,risk_rating,data_source_references
M-ddd73ae8,TRA_Armstrong ,TRANSMISSION_DISTRIBUTION,R-6a652975,USD,8.36,5.17,['Source_factor']
M-079caf37,TRA_Davis-Park,TRANSMISSION_DISTRIBUTION,R-4ab051a2,GBP,7.67,5.33,['Source_statement']
M-cde3ac91,OIL_Morgan Ltd,OIL_GAS,R-9d541ca8,CAD,6.81,1.55,['Source_black']
M-9dc55cb2,TRA_Hardin-Har,TRANSMISSION_DISTRIBUTION,R-66d93466,GBP,9.8,5.77,['Source_could']
M-c638528f,"TRA_Malone, Wo",TRANSMISSION_DISTRIBUTION,R-18e644f1,CAD,3.32,1.66,['Source_quickly']
M-b419a8d4,TRA_Alvarado-A,TRANSMISSION_DISTRIBUTION,R-1c1634d2,GBP,7.2,7.05,['Source_less']
M-e408923d,TRA_Hamilton-G,TRANSMISSION_DISTRIBUTION,R-73969225,AUD,2.14,3.34,['Source_from']
M-49d885df,"TRA_Hurst, Ols",TRANSMISSION_DISTRIBUTION,R-4a280e27,AUD,4.33,2.33,['Source_floor']
M-d5544b60,"TRA_Salazar, W",TRANSMISSION_DISTRIBUTION,R-c88b3320,AUD,8.42,9.97,['Source_pull']
M-65029c54,TRA_Walker-Can,TRANSMISSION_DISTRIBUTION,R-6d11c6c3,GBP,1.79,5.01,['Source_not']
M-02fa6bfb,TRA_Sandoval-G,TRANSMISSION_DISTRIBUTION,R-768bcade,EUR,1.87,9.51,['Source_trade']
M-e291677c,OIL_Owen-Thomp,OIL_GAS,R-dde34ffe,EUR,9.46,2.87,['Source_chance']
M-1b7e020b,"OIL_Smith, Agu",OIL_GAS,R-b7fd1f7d,CAD,5.02,7.22,['Source_town']
M-916ec83a,OIL_Tucker Ltd,OIL_GAS,R-1810d8d5,EUR,8.98,4.88,['Source_effect']
M-2db45729,OIL_Grimes-Ree,OIL_GAS,R-5f9794a2,AUD,1.0,9.06,['Source_here']
M-ceec0932,"TRA_Ford, Mart",TRANSMISSION_DISTRIBUTION,R-4f9e6773,GBP,5.41,9.43,['Source_anyone']
M-1bc926c8,TRA_Martinez L,TRANSMISSION_DISTRIBUTION,R-ae40a2e1,EUR,2.18,7.25,['Source_question']
M-1a398a8a,TRA_Ford-Trevi,TRANSMISSION_DISTRIBUTION,R-e02709ca,EUR,2.97,4.12,['Source_space']
M-2e134e29,OIL_Mendez-Bak,OIL_GAS,R-0f1c819b,AUD,7.83,5.27,['Source_record']
M-00b7c968,TRA_Cardenas L,TRANSMISSION_DISTRIBUTION,R-f5d6590e,USD,9.59,3.95,['Source_everybody']
M-7d101263,"TRA_Herrera, A",TRANSMISSION_DISTRIBUTION,R-9ec4c469,GBP,7.88,3.83,['Source_history']
M-efd02e8a,OIL_Hayden-Rog,OIL_GAS,R-c6d739fa,GBP,4.41,1.52,['Source_environmental']
M-e5efb9e0,TRA_Walker LLC,TRANSMISSION_DISTRIBUTION,R-dc97a96d,CAD,5.25,4.05,['Source_raise']
M-937de98c,"TRA_Walters, P",TRANSMISSION_DISTRIBUTION,R-1d4a5eef,USD,6.07,8.76,['Source_get']
M-1a3584d2,"OIL_Brooks, Le",OIL_GAS,R-08d42a13,AUD,2.97,8.61,['Source_civil']
M-fbaf10a4,TRA_Valencia P,TRANSMISSION_DISTRIBUTION,R-3084d02c,CAD,7.62,2.17,['Source_hit']
M-ae1ee0d7,TRA_Bailey-Smi,TRANSMISSION_DISTRIBUTION,R-8dfa8b30,USD,7.21,2.58,['Source_stage']
M-d625da88,"TRA_Brady, Flo",TRANSMISSION_DISTRIBUTION,R-9a82c577,USD,1.51,1.68,['Source_mention']
M-aa249a89,"OIL_Harper, Wa",OIL_GAS,R-88cc524e,CAD,4.55,2.09,['Source_more']
M-4725dad2,TRA_Valdez Gro,TRANSMISSION_DISTRIBUTION,R-c6bd781a,EUR,1.04,3.65,['Source_another']
M-226a1ff8,OIL_Cobb PLC,OIL_GAS,R-b9bf6441,GBP,1.58,3.41,['Source_spring']
M-9b18a2ce,TRA_Fuller-Wil,TRANSMISSION_DISTRIBUTION,R-af1cfc59,AUD,2.71,4.37,['Source_daughter']
M-654b4ce0,TRA_Jackson-Le,TRANSMISSION_DISTRIBUTION,R-b41349f8,CAD,9.58,1.07,['Source_simply']
M-bc89d303,"OIL_Cobb, Litt",OIL_GAS,R-6526bfaf,EUR,2.28,9.09,['Source_first']
M-a1b55970,TRA_Marshall L,TRANSMISSION_DISTRIBUTION,R-5ac03f0d,AUD,8.05,1.13,['Source_institution']
M-8e81c72e,"TRA_Osborn, Wa",TRANSMISSION_DISTRIBUTION,R-76647736,CAD,3.05,8.46,['Source_environmental']
M-5cb9393e,"TRA_Werner, Ca",TRANSMISSION_DISTRIBUTION,R-99005516,USD,8.75,5.06,['Source_table']
M-896ccfaa,"OIL_Sanchez, C",OIL_GAS,R-ba1820ab,USD,9.26,8.26,['Source_sell']
M-ba6efd1b,TRA_Armstrong-,TRANSMISSION_DISTRIBUTION,R-a3f87308,EUR,4.73,8.01,['Source_national']
M-9b739af0,"TRA_Robinson, ",TRANSMISSION_DISTRIBUTION,R-509f98dd,USD,9.44,3.62,['Source_space']
M-3af814fe,TRA_Johnson-Mu,TRANSMISSION_DISTRIBUTION,R-1a2e0446,CAD,8.43,2.65,['Source_cut']
M-5b038135,"TRA_Summers, G",TRANSMISSION_DISTRIBUTION,R-0ecb349a,AUD,2.63,2.02,['Source_happen']
M-53d5e595,"TRA_Byrd, Hopk",TRANSMISSION_DISTRIBUTION,R-94fb4c6c,AUD,3.15,4.99,['Source_book']
M-01ae0c56,OIL_Brady-Bent,OIL_GAS,R-08d42a13,USD,5.63,9.62,['Source_magazine']
M-3efd8e9c,"OIL_Gibbs, Nel",OIL_GAS,R-f6e72e90,GBP,2.97,2.41,['Source_of']
M-9553a8bb,OIL_Haynes-Tho,OIL_GAS,R-8ae66047,AUD,8.27,5.95,['Source_newspaper']
M-07e02acd,OIL_Edwards-Ga,OIL_GAS,R-406d4edb,EUR,7.51,3.02,['Source_well']
M-8ac7f917,"OIL_Moore, Cur",OIL_GAS,R-9dbc200a,CAD,2.21,8.75,['Source_take']
M-cdd9b6eb,OIL_Beck PLC,OIL_GAS,R-60acca8e,USD,8.31,3.0,['Source_language']
M-7449fe94,TRA_Morales-Wr,TRANSMISSION_DISTRIBUTION,R-a41d4d49,AUD,8.26,1.54,['Source_decade']
M-3169291d,TRA_Tucker-All,TRANSMISSION_DISTRIBUTION,R-def8bc04,CAD,4.8,6.81,['Source_until']
M-25f8422b,"TRA_Pope, Warn",TRANSMISSION_DISTRIBUTION,R-629d37ae,EUR,5.75,3.73,['Source_answer']
M-ba7fdb10,TRA_Brown-Ande,TRANSMISSION_DISTRIBUTION,R-f05d690e,CAD,3.02,7.74,['Source_none']
M-3c77b0bd,"TRA_Lewis, Max",TRANSMISSION_DISTRIBUTION,R-5049b3e3,CAD,7.37,5.55,['Source_during']
M-21248c92,TRA_Wilkins-Mu,TRANSMISSION_DISTRIBUTION,R-1715394b,USD,4.48,5.46,['Source_population']
M-fb12e89b,OIL_Jones and ,OIL_GAS,R-7c75d39a,USD,2.11,5.91,['Source_anyone']
M-69e4626d,"OIL_Mcdonald, ",OIL_GAS,R-2492c012,USD,5.87,8.58,['Source_prove']
M-a2a3bc48,TRA_Cantrell-P,TRANSMISSION_DISTRIBUTION,R-15bd726e,EUR,2.27,1.7,['Source_interview']
M-7b41470c,OIL_Livingston,OIL_GAS,R-36b8a8d1,GBP,8.88,3.14,['Source_short']
M-034c5467,"TRA_Gutierrez,",TRANSMISSION_DISTRIBUTION,R-f6e72e90,AUD,5.94,1.31,['Source_run']
M-83f771d5,TRA_Meyer-John,TRANSMISSION_DISTRIBUTION,R-5115e4af,EUR,3.81,2.73,['Source_score']
M-a62a98d2,"TRA_Smith, Wil",TRANSMISSION_DISTRIBUTION,R-0dca526f,EUR,2.82,1.61,['Source_set']
M-2d2399cd,OIL_Ballard Lt,OIL_GAS,R-c93ff991,GBP,3.77,9.76,['Source_leave']
M-c9029ab2,OIL_Castro-Her,OIL_GAS,R-3247b42e,EUR,9.9,3.55,['Source_thank']
M-c8208199,OIL_Palmer LLC,OIL_GAS,R-c722bd44,USD,2.65,4.64,['Source_course']
M-80297fd2,"OIL_Perry, Pri",OIL_GAS,R-5f9794a2,AUD,3.21,8.05,['Source_perhaps']
M-d56094f1,TRA_Zimmerman-,TRANSMISSION_DISTRIBUTION,R-ae84f317,EUR,2.33,2.46,['Source_chance']
M-eab7f05a,"TRA_Shields, M",TRANSMISSION_DISTRIBUTION,R-266f1e58,EUR,6.12,2.19,['Source_past']
M-67b2a7bd,TRA_Davis and ,TRANSMISSION_DISTRIBUTION,R-5bb9da4c,GBP,5.86,7.66,['Source_remember']
M-7ce36855,TRA_Krueger an,TRANSMISSION_DISTRIBUTION,R-f70e0b68,EUR,8.4,8.1,['Source_bag']
M-d53d04f2,TRA_Sims-Jacks,TRANSMISSION_DISTRIBUTION,R-93dd205b,EUR,8.86,1.52,['Source_trial']
M-b5644989,TRA_Trujillo I,TRANSMISSION_DISTRIBUTION,R-e02709ca,AUD,4.23,9.17,['Source_wind']
M-9048fce0,OIL_Richards L,OIL_GAS,R-fb9a2e5a,EUR,9.54,2.06,['Source_office']
M-c4dfdb40,"OIL_Shaffer, T",OIL_GAS,R-abb2ea43,CAD,2.38,5.33,['Source_present']
M-ea33f891,TRA_Long-Chang,TRANSMISSION_DISTRIBUTION,R-fe09548a,GBP,2.02,9.16,['Source_from']
M-eb609fcb,TRA_Stuart-Sot,TRANSMISSION_DISTRIBUTION,R-2048f651,GBP,6.59,6.1,['Source_explain']
M-5c597ef9,TRA_Melendez-G,TRANSMISSION_DISTRIBUTION,R-d151585e,AUD,9.87,1.88,['Source_course']
M-3d08a15e,TRA_Parks-Stew,TRANSMISSION_DISTRIBUTION,R-09ac51d0,CAD,1.22,3.06,['Source_few']
M-eb69ca2a,TRA_Rodriguez ,TRANSMISSION_DISTRIBUTION,R-bf964ce7,CAD,1.72,4.81,['Source_subject']
M-0dddfe98,"TRA_Patel, Hor",TRANSMISSION_DISTRIBUTION,R-b19e2a19,GBP,1.94,8.68,['Source_guess']
M-e16978d4,OIL_Lewis Grou,OIL_GAS,R-ce1d75e6,GBP,4.14,9.08,['Source_cup']
M-742a69e7,"OIL_Burch, Mcd",OIL_GAS,R-43552ae9,AUD,4.54,5.04,['Source_design']
M-5821dd17,"TRA_Petersen, ",TRANSMISSION_DISTRIBUTION,R-202141e4,USD,5.93,2.43,['Source_personal']
M-1885b618,OIL_Wallace Lt,OIL_GAS,R-0385dc74,GBP,3.5,2.24,['Source_laugh']
M-43da59c0,"TRA_Turner, Ga",TRANSMISSION_DISTRIBUTION,R-99005516,USD,1.1,7.22,['Source_far']
M-9df12037,TRA_Crosby-Gre,TRANSMISSION_DISTRIBUTION,R-dde34ffe,USD,3.52,3.44,['Source_religious']
M-ff091537,OIL_Martin Inc,OIL_GAS,R-8f39faca,USD,6.03,1.95,['Source_every']
M-81987284,"OIL_Boyd, Gonz",OIL_GAS,R-649f8cae,USD,5.42,4.97,['Source_as']
M-594dca6d,TRA_Rodriguez ,TRANSMISSION_DISTRIBUTION,R-89f8ed0d,EUR,2.98,6.45,['Source_condition']
M-e174ad81,"TRA_Clark, Pri",TRANSMISSION_DISTRIBUTION,R-24d2b364,GBP,8.67,2.38,['Source_movie']
M-0193ea71,TRA_Johns-Fost,TRANSMISSION_DISTRIBUTION,R-9019258d,EUR,7.23,3.29,['Source_film']
M-7925039b,OIL_Velez-Will,OIL_GAS,R-c50fb8c3,AUD,8.02,6.32,['Source_page']
M-9e90185d,OIL_Esparza Lt,OIL_GAS,R-a1b58226,USD,3.37,5.88,['Source_red']
M-4a23017e,TRA_Graham-Mat,TRANSMISSION_DISTRIBUTION,R-70648b50,CAD,6.52,8.47,['Source_economic']
M-b382660b,OIL_Bennett-Ya,OIL_GAS,R-1a2e0446,EUR,7.7,6.3,['Source_hour']
M-d4ca2d22,TRA_Webb Ltd,TRANSMISSION_DISTRIBUTION,R-a48bbdc1,USD,3.9,6.56,['Source_meeting']
M-ba189a44,"TRA_Massey, Fi",TRANSMISSION_DISTRIBUTION,R-2c300ce1,CAD,7.31,6.99,['Source_between']
M-37efa987,TRA_Thomas-Cam,TRANSMISSION_DISTRIBUTION,R-e67de905,USD,8.89,4.0,['Source_need']
M-fad639c7,"OIL_Foster, Wi",OIL_GAS,R-cf5f86b9,GBP,7.48,5.77,['Source_more']
M-7e841445,OIL_Cervantes-,OIL_GAS,R-2e4ef024,EUR,9.74,3.89,['Source_draw']
M-6cbdf293,"OIL_Martin, Ki",OIL_GAS,R-b4da2fbc,CAD,1.78,8.1,['Source_stuff']
M-a04759c9,OIL_Scott-Jord,OIL_GAS,R-3f6b3e1c,GBP,4.28,2.13,['Source_fire']
M-16bdb6e1,OIL_Chapman In,OIL_GAS,R-6526bfaf,GBP,3.4,2.95,['Source_institution']
M-a87d56f9,OIL_Morris Ltd,OIL_GAS,R-e02709ca,GBP,7.5,1.72,['Source_soldier']
M-ae32edae,TRA_Lynch Inc,TRANSMISSION_DISTRIBUTION,R-2a1da8e6,AUD,2.01,2.65,['Source_impact']
M-4255cd70,TRA_Flynn-Carr,TRANSMISSION_DISTRIBUTION,R-8ae66047,USD,5.57,4.17,['Source_other']
M-7c63a987,"OIL_Mckinney, ",OIL_GAS,R-fa1b9da1,CAD,2.1,8.95,['Source_fire']
M-12af98fb,TRA_Rogers Ltd,TRANSMISSION_DISTRIBUTION,R-d97ca312,AUD,4.41,6.3,['Source_building']
M-4e418ecd,"OIL_Ali, Hayes",OIL_GAS,R-d348fbed,USD,1.36,9.51,['Source_old']
M-9957ea3a,TRA_Mclaughlin,TRANSMISSION_DISTRIBUTION,R-a3940592,GBP,1.33,6.13,['Source_operation']
M-402b3e50,"TRA_Garcia, Sa",TRANSMISSION_DISTRIBUTION,R-5fd348ee,USD,6.25,6.9,['Source_particularly']
M-ed7c024e,TRA_Marshall-S,TRANSMISSION_DISTRIBUTION,R-ca6b9470,CAD,0.88,4.69,['Source_factor']
M-adf20077,TRA_Wilson LLC,TRANSMISSION_DISTRIBUTION,R-a25b96ec,GBP,8.37,1.47,['Source_win']
M-b1e90164,TRA_Jones and ,TRANSMISSION_DISTRIBUTION,R-964fd7bd,EUR,2.26,5.29,['Source_public']
M-810b605f,OIL_Chandler-N,OIL_GAS,R-c94095cf,USD,7.31,6.53,['Source_growth']
M-9b9c107f,OIL_Morales In,OIL_GAS,R-4c26e26c,USD,5.96,3.21,['Source_challenge']
M-66c89c18,TRA_Wilson PLC,TRANSMISSION_DISTRIBUTION,R-ce926a6b,AUD,2.19,2.44,['Source_simple']
M-3d6443ae,TRA_Pierce PLC,TRANSMISSION_DISTRIBUTION,R-6539e69c,USD,9.52,3.0,['Source_lose']
M-559439c1,TRA_Sparks-Rob,TRANSMISSION_DISTRIBUTION,R-0aed0ffe,USD,4.49,1.19,['Source_chance']
M-7de4cb44,"TRA_Hall, Meji",TRANSMISSION_DISTRIBUTION,R-b757e68d,CAD,6.76,3.88,['Source_during']
M-2d25a897,"TRA_Carey, Lee",TRANSMISSION_DISTRIBUTION,R-d8baacae,CAD,8.39,1.49,['Source_purpose']
M-07369405,TRA_Smith LLC,TRANSMISSION_DISTRIBUTION,R-262d04a0,EUR,4.21,2.97,['Source_list']
M-20b1487e,OIL_Mcclure LL,OIL_GAS,R-a4e60d11,GBP,0.6,6.15,['Source_today']
M-6a3a937a,TRA_Castillo L,TRANSMISSION_DISTRIBUTION,R-4f32dc0d,EUR,3.08,1.81,['Source_why']
M-71419754,TRA_Bennett-Ro,TRANSMISSION_DISTRIBUTION,R-99650c22,EUR,8.65,7.06,['Source_road']
M-4614d1e8,"OIL_Reed, John",OIL_GAS,R-f369ddb6,EUR,7.97,2.03,['Source_beat']
M-0dd9ac0a,OIL_Williams-M,OIL_GAS,R-9a82c577,AUD,2.96,7.41,['Source_behavior']
M-80668cf5,TRA_Bartlett a,TRANSMISSION_DISTRIBUTION,R-bcc38286,EUR,9.42,7.44,['Source_current']
M-5b169fc9,TRA_Duncan LLC,TRANSMISSION_DISTRIBUTION,R-67d22b6c,GBP,1.6,7.74,['Source_must']
M-3b1627bc,"TRA_Aguilar, O",TRANSMISSION_DISTRIBUTION,R-485e7d53,CAD,6.76,4.5,['Source_work']
M-6264fcb8,TRA_Morgan PLC,TRANSMISSION_DISTRIBUTION,R-4ab051a2,CAD,9.0,7.77,['Source_long']
M-1522092e,OIL_Vasquez Gr,OIL_GAS,R-b3cd39db,EUR,8.01,6.44,['Source_beat']
M-edb36203,OIL_Lyons-Lee,OIL_GAS,R-1f3d3201,USD,8.28,8.92,['Source_hair']
M-ff186603,TRA_Mason-Solo,TRANSMISSION_DISTRIBUTION,R-60b6b52e,GBP,8.65,1.9,['Source_walk']
M-21da01e9,"TRA_Turner, An",TRANSMISSION_DISTRIBUTION,R-d0736339,USD,8.44,5.45,['Source_say']
M-8af0c9a8,TRA_Smith-Davi,TRANSMISSION_DISTRIBUTION,R-1b25ce6a,EUR,3.35,2.64,['Source_including']
M-136c1fc2,TRA_Fernandez-,TRANSMISSION_DISTRIBUTION,R-c8e92f5f,AUD,2.58,3.77,['Source_protect']
M-0dd36e9f,"TRA_Peters, Fl",TRANSMISSION_DISTRIBUTION,R-a5a66ca3,CAD,2.1,3.42,['Source_image']
M-6ee9b930,"OIL_Green, Avi",OIL_GAS,R-2476423d,EUR,5.26,4.5,['Source_there']
M-075c9d3e,TRA_Ellis-Glen,TRANSMISSION_DISTRIBUTION,R-084494f2,USD,2.07,8.87,['Source_least']
M-0bb3ed81,TRA_Smith LLC,TRANSMISSION_DISTRIBUTION,R-b44f3931,EUR,4.1,7.85,['Source_door']
M-a7a05694,TRA_Nguyen-Fin,TRANSMISSION_DISTRIBUTION,R-44224cb1,USD,3.17,5.21,['Source_threat']
M-ebeaded3,"TRA_Velazquez,",TRANSMISSION_DISTRIBUTION,R-288ec666,GBP,1.1,1.11,['Source_prove']
M-65d77fe3,"TRA_Wilkinson,",TRANSMISSION_DISTRIBUTION,R-459b153b,GBP,2.66,8.87,['Source_marriage']
M-202cdf00,OIL_Williams a,OIL_GAS,R-4f50e303,CAD,7.55,3.41,['Source_cost']
M-b88e66d6,TRA_Carpenter-,TRANSMISSION_DISTRIBUTION,R-eb86d6dc,GBP,2.73,8.02,['Source_them']
M-03127d71,"TRA_Swanson, C",TRANSMISSION_DISTRIBUTION,R-d889b833,USD,6.02,2.98,['Source_money']
M-9f38302c,TRA_Vang-Peter,TRANSMISSION_DISTRIBUTION,R-1d061d43,CAD,0.97,5.4,['Source_state']
M-7900070b,OIL_Turner LLC,OIL_GAS,R-400c6125,USD,3.29,5.1,['Source_watch']
M-086c92fc,"OIL_Trevino, W",OIL_GAS,R-5044685e,GBP,3.12,5.11,['Source_leg']
M-f366d585,"OIL_Pham, Anth",OIL_GAS,R-ce1fb94b,USD,5.65,5.06,['Source_guy']
M-ac41e21b,OIL_Smith-Pete,OIL_GAS,R-a41d4d49,GBP,8.85,3.31,['Source_figure']
M-fe6f72d4,OIL_Webb Group,OIL_GAS,R-cd567399,EUR,6.95,4.49,['Source_phone']
M-7ba63b49,"TRA_Macdonald,",TRANSMISSION_DISTRIBUTION,R-8c2f2abb,USD,3.99,3.67,['Source_voice']
M-dc9d4fd1,TRA_Lang-Gutie,TRANSMISSION_DISTRIBUTION,R-4f9e6773,GBP,8.26,7.72,['Source_buy']
M-02078b15,TRA_Rodriguez ,TRANSMISSION_DISTRIBUTION,R-5e33c51a,USD,1.92,5.28,['Source_parent']
M-d07b261a,TRA_Myers-Ibar,TRANSMISSION_DISTRIBUTION,R-ebaa22f8,USD,0.61,5.65,['Source_high']
M-ac96da27,TRA_Nunez-Bell,TRANSMISSION_DISTRIBUTION,R-9cbab389,CAD,6.67,8.54,['Source_growth']
M-f39835b8,TRA_Hernandez-,TRANSMISSION_DISTRIBUTION,R-62520b3f,EUR,3.95,7.78,['Source_lose']
M-5658f396,TRA_Jackson Lt,TRANSMISSION_DISTRIBUTION,R-2476423d,USD,2.66,3.23,['Source_part']
M-d498d366,OIL_Phillips L,OIL_GAS,R-649b3b3a,AUD,5.34,2.9,['Source_executive']
M-1a5f8765,"TRA_Johnson, H",TRANSMISSION_DISTRIBUTION,R-ce1fb94b,CAD,6.83,1.2,['Source_movement']
M-0c79be83,TRA_Frye-James,TRANSMISSION_DISTRIBUTION,R-03976eb2,USD,5.71,2.22,['Source_toward']
M-68e96cad,TRA_Harmon-Smi,TRANSMISSION_DISTRIBUTION,R-0973c283,CAD,8.93,5.28,['Source_leader']
M-72934f8d,OIL_Cummings-D,OIL_GAS,R-362602d7,USD,6.34,7.94,['Source_court']
M-c4bf70cb,"TRA_Robbins, R",TRANSMISSION_DISTRIBUTION,R-e041c8b0,AUD,4.59,2.96,['Source_cause']
M-047f580a,TRA_Casey-Alva,TRANSMISSION_DISTRIBUTION,R-92bfd988,AUD,8.18,1.42,['Source_probably']
M-7606ebf5,OIL_Ware-Zamor,OIL_GAS,R-659ed082,AUD,4.44,3.74,['Source_leg']
M-dc40fc9c,"TRA_Brooks, Wi",TRANSMISSION_DISTRIBUTION,R-9214b7f3,AUD,7.09,8.82,['Source_over']
M-8858d45d,"OIL_Orozco, Su",OIL_GAS,R-cf5f86b9,CAD,0.73,8.59,['Source_model']
M-2b1f8d63,OIL_Lawrence-S,OIL_GAS,R-c50fb8c3,GBP,8.56,8.59,['Source_system']
M-e5d6cf66,TRA_Jones-Floy,TRANSMISSION_DISTRIBUTION,R-fae32e72,EUR,1.82,2.06,['Source_around']
M-73756cd5,TRA_Malone-Mcn,TRANSMISSION_DISTRIBUTION,R-2c8828c2,AUD,4.51,7.3,['Source_candidate']
M-0adfbdbb,TRA_Spencer Gr,TRANSMISSION_DISTRIBUTION,R-284519e5,CAD,6.99,4.99,['Source_consider']
M-a2d12c9e,TRA_Guerrero I,TRANSMISSION_DISTRIBUTION,R-b5556aa4,EUR,8.47,7.86,['Source_investment']
M-537523b7,"OIL_Rasmussen,",OIL_GAS,R-cb3b1b2f,AUD,9.34,7.09,['Source_defense']
M-36132921,TRA_Hall Ltd,TRANSMISSION_DISTRIBUTION,R-a8ed4615,EUR,9.46,6.22,['Source_year']
M-6e0a950c,OIL_Williams a,OIL_GAS,R-10f215c4,AUD,8.47,1.72,['Source_dinner']
M-49497303,"OIL_Lawrence, ",OIL_GAS,R-6a8b3108,EUR,5.16,6.06,['Source_agency']
M-82108d59,OIL_Olsen-Pres,OIL_GAS,R-44224cb1,EUR,7.84,3.1,['Source_they']
M-150f2211,TRA_Knight-Mcc,TRANSMISSION_DISTRIBUTION,R-29039dee,USD,5.57,8.4,['Source_second']
M-fafc68c3,OIL_Frazier In,OIL_GAS,R-e6646cf5,EUR,4.35,3.63,['Source_inside']
M-39750446,"TRA_Cooper, An",TRANSMISSION_DISTRIBUTION,R-d3d42064,AUD,5.59,9.58,['Source_note']
M-8ac0ee68,OIL_Morris-Tay,OIL_GAS,R-1fcde555,USD,6.91,3.14,['Source_focus']
M-b9583e9e,TRA_Taylor LLC,TRANSMISSION_DISTRIBUTION,R-2b0c43b2,AUD,7.08,2.02,['Source_eight']
M-78448cc9,OIL_Baldwin-Wi,OIL_GAS,R-1fedb0d8,AUD,9.79,5.05,['Source_stock']
M-309db089,TRA_Hensley-Ba,TRANSMISSION_DISTRIBUTION,R-c572a440,USD,6.36,8.38,['Source_nice']
M-8e73eee5,"TRA_Rogers, Sc",TRANSMISSION_DISTRIBUTION,R-002ad448,GBP,2.96,6.47,['Source_grow']
M-a0a8bfe2,OIL_Rodriguez ,OIL_GAS,R-3ae39359,GBP,2.7,9.21,['Source_program']
M-6f30fb20,"OIL_Logan, Sco",OIL_GAS,R-523c6172,EUR,8.21,7.28,['Source_foreign']
M-7c64eb48,OIL_Moreno Inc,OIL_GAS,R-8d503487,USD,4.93,5.85,['Source_game']
M-d4810d90,TRA_Mccann Gro,TRANSMISSION_DISTRIBUTION,R-cd567399,USD,4.17,4.39,['Source_soon']
M-cbd16686,TRA_Arellano-D,TRANSMISSION_DISTRIBUTION,R-9d541ca8,EUR,6.94,4.09,['Source_such']
M-72749edf,TRA_Castillo G,TRANSMISSION_DISTRIBUTION,R-f70e0b68,USD,1.48,6.85,['Source_oil']
M-fabec8bc,"OIL_Walsh, Gri",OIL_GAS,R-2de1b1ba,AUD,9.25,6.92,['Source_respond']
M-e89ced6d,OIL_Williams L,OIL_GAS,R-f6555bf9,AUD,1.38,1.01,['Source_performance']
M-1dc4840e,TRA_Jackson an,TRANSMISSION_DISTRIBUTION,R-b41349f8,USD,1.59,1.49,['Source_view']
M-92f5cdd1,OIL_Stark Inc,OIL_GAS,R-10a6dede,CAD,6.49,1.38,['Source_week']
M-0204dda6,TRA_Howell Ltd,TRANSMISSION_DISTRIBUTION,R-a8ed4615,USD,5.38,5.85,['Source_well']
M-c16e2579,OIL_Castro-Bra,OIL_GAS,R-e0d4d9db,USD,4.82,4.62,['Source_win']
M-97f9817c,TRA_Bean PLC,TRANSMISSION_DISTRIBUTION,R-b757e68d,CAD,5.73,6.86,['Source_recently']
M-064ea194,TRA_Fernandez ,TRANSMISSION_DISTRIBUTION,R-cff6df7d,GBP,8.5,3.94,['Source_others']
M-758a1d00,"TRA_Frank, Moo",TRANSMISSION_DISTRIBUTION,R-8327c887,USD,4.85,5.65,['Source_model']
M-ca9af566,TRA_Mckenzie L,TRANSMISSION_DISTRIBUTION,R-3e04c5aa,GBP,9.54,2.65,['Source_ball']
M-4b2fa537,TRA_Solis-Shaf,TRANSMISSION_DISTRIBUTION,R-e65c0df5,GBP,1.34,4.77,['Source_out']
M-08c5b90e,TRA_Robles-Tho,TRANSMISSION_DISTRIBUTION,R-f89e15ab,AUD,7.01,7.47,['Source_television']
M-761fcb02,OIL_Wells Ltd,OIL_GAS,R-9ccac495,USD,2.13,5.25,['Source_participant']
M-5c05820b,TRA_Collins-Wi,TRANSMISSION_DISTRIBUTION,R-6f673efa,AUD,0.81,2.2,['Source_across']
M-36df2416,TRA_Lee and So,TRANSMISSION_DISTRIBUTION,R-a80c66a1,USD,4.83,6.72,['Source_number']
M-5a41ffd5,"TRA_Hunter, Ru",TRANSMISSION_DISTRIBUTION,R-5a023117,CAD,2.35,9.11,['Source_bar']
M-d9e16b5a,"TRA_Williams, ",TRANSMISSION_DISTRIBUTION,R-5bf78383,EUR,3.6,6.35,['Source_reveal']
M-53a1e0da,OIL_Hernandez ,OIL_GAS,R-bcdad789,GBP,3.67,5.7,['Source_choice']
M-3cedab7b,"OIL_Moore, War",OIL_GAS,R-6de038e7,USD,1.27,1.1,['Source_beautiful']
M-c2a38722,"TRA_Clay, Ward",TRANSMISSION_DISTRIBUTION,R-5ac03f0d,EUR,3.33,6.92,['Source_expert']
M-49933091,TRA_Sanders PL,TRANSMISSION_DISTRIBUTION,R-e47ae86d,AUD,0.68,1.81,['Source_moment']
M-7406542f,"TRA_Taylor, Ha",TRANSMISSION_DISTRIBUTION,R-5bd35f17,EUR,4.86,3.24,['Source_trouble']
M-cfcfc99f,TRA_Sullivan-A,TRANSMISSION_DISTRIBUTION,R-c7da4ac7,GBP,5.91,4.65,['Source_man']
M-d61a1bab,OIL_Santos-Smi,OIL_GAS,R-0ddf9b30,USD,2.87,4.39,['Source_billion']
M-d3aea5d3,TRA_Jackson-Be,TRANSMISSION_DISTRIBUTION,R-ffd4b46a,EUR,9.22,3.64,['Source_own']
M-e35fea64,TRA_King-Jacks,TRANSMISSION_DISTRIBUTION,R-6e5e8501,GBP,0.9,4.19,['Source_approach']
