id,policyNumber,policyType,startDate,endDate,premiumAmount,status,policyHolderID,insurerID,underwriterID,coverageIDs,agentID
policy_1066,PN-1363-1066,Home,2025-02-14,2027-06-15,821.87,Expired,holder_392,insurer_3,underwriter_12,['coverage_12'],agent_16
policy_1067,PN-8563-1067,Home,2024-08-13,2027-04-12,1575.76,Cancelled,holder_457,insurer_5,underwriter_9,"['coverage_5', 'coverage_3', 'coverage_4', 'coverage_1']",agent_13
policy_1068,PN-9655-1068,Landlord,2022-09-19,2025-04-03,831.63,Cancelled,holder_316,insurer_1,underwriter_3,['coverage_11'],agent_17
policy_1069,PN-7902-1069,Umbrella,2022-08-01,2022-10-12,357.41,Lapsed,holder_524,insurer_9,underwriter_10,"['coverage_12', 'coverage_8', 'coverage_0']",agent_18
policy_1070,PN-9579-1070,Renter,2023-09-19,2024-05-26,1632.6,Active,holder_597,insurer_6,underwriter_7,"['coverage_0', 'coverage_12', 'coverage_8', 'coverage_9']",agent_6
policy_1071,PN-1822-1071,Landlord,2022-11-25,2023-09-19,389.76,Lapsed,holder_35,insurer_2,underwriter_5,"['coverage_2', 'coverage_3', 'coverage_12', 'coverage_10']",agent_6
policy_1072,PN-8179-1072,Landlord,2022-05-14,2022-10-23,243.98,Lapsed,holder_558,insurer_8,underwriter_4,"['coverage_6', 'coverage_11', 'coverage_3']",agent_2
policy_1073,PN-9385-1073,Umbrella,2022-05-20,2025-02-10,846.21,Active,holder_511,insurer_2,underwriter_9,"['coverage_6', 'coverage_1', 'coverage_12']",agent_5
policy_1074,PN-7831-1074,Condo,2022-08-26,2023-11-01,369.44,Active,holder_501,insurer_1,underwriter_1,"['coverage_6', 'coverage_9', 'coverage_5']",agent_16
policy_1075,PN-4648-1075,Renter,2023-02-18,2025-12-24,650.79,Cancelled,holder_182,insurer_1,underwriter_16,"['coverage_9', 'coverage_0']",agent_17
policy_1076,PN-8592-1076,Umbrella,2025-01-14,2026-08-05,561.21,Cancelled,holder_196,insurer_0,underwriter_6,"['coverage_7', 'coverage_12', 'coverage_5']",agent_16
policy_1077,PN-2014-1077,Auto,2024-04-29,2026-07-21,733.8,Lapsed,holder_216,insurer_2,underwriter_1,"['coverage_6', 'coverage_14']",agent_14
policy_1078,PN-1142-1078,Landlord,2023-02-03,2023-10-19,443.09,Active,holder_286,insurer_1,underwriter_3,"['coverage_4', 'coverage_0']",agent_1
policy_1079,PN-2202-1079,Home,2025-01-29,2026-11-28,308.41,Expired,holder_275,insurer_2,underwriter_1,['coverage_2'],agent_11
policy_1080,PN-3113-1080,Landlord,2023-08-22,2024-03-25,1011.96,Active,holder_338,insurer_3,underwriter_13,['coverage_14'],agent_3
policy_1081,PN-8271-1081,Condo,2024-12-19,2027-04-13,636.15,Cancelled,holder_371,insurer_6,underwriter_17,"['coverage_13', 'coverage_8', 'coverage_6', 'coverage_5']",agent_13
policy_1082,PN-4192-1082,Landlord,2022-05-29,2024-10-21,206.23,Lapsed,holder_171,insurer_0,underwriter_7,"['coverage_1', 'coverage_3']",agent_10
policy_1083,PN-9976-1083,Landlord,2022-03-17,2023-10-03,1146.87,Active,holder_77,insurer_5,underwriter_0,['coverage_6'],agent_17
policy_1084,PN-9387-1084,Auto,2024-11-23,2027-09-09,1942.46,Cancelled,holder_531,insurer_5,underwriter_17,"['coverage_4', 'coverage_0']",agent_13
policy_1085,PN-2361-1085,Umbrella,2022-04-18,2023-02-14,351.22,Expired,holder_97,insurer_6,underwriter_2,['coverage_3'],agent_4
policy_1086,PN-3950-1086,Auto,2022-07-27,2022-09-06,451.07,Cancelled,holder_398,insurer_0,underwriter_9,"['coverage_5', 'coverage_8', 'coverage_9']",agent_6
policy_1087,PN-3653-1087,Umbrella,2023-05-27,2024-07-25,806.05,Cancelled,holder_183,insurer_7,underwriter_18,"['coverage_5', 'coverage_14', 'coverage_7', 'coverage_4']",agent_8
policy_1088,PN-1540-1088,Renter,2023-01-03,2025-02-26,797.61,Lapsed,holder_545,insurer_5,underwriter_10,"['coverage_14', 'coverage_9', 'coverage_0']",agent_1
policy_1089,PN-5937-1089,Condo,2023-11-13,2026-01-31,626.34,Expired,holder_476,insurer_2,underwriter_6,"['coverage_13', 'coverage_2', 'coverage_4', 'coverage_1']",agent_4
policy_1090,PN-5948-1090,Home,2024-01-29,2025-10-13,1389.83,Cancelled,holder_168,insurer_4,underwriter_16,['coverage_8'],agent_5
policy_1091,PN-8697-1091,Home,2023-05-10,2023-07-27,1448.02,Expired,holder_451,insurer_5,underwriter_18,"['coverage_9', 'coverage_0', 'coverage_2']",agent_0
policy_1092,PN-8990-1092,Umbrella,2023-11-04,2024-07-07,1547.4,Expired,holder_538,insurer_8,underwriter_4,"['coverage_13', 'coverage_1', 'coverage_9', 'coverage_7']",agent_19
policy_1093,PN-6735-1093,Renter,2022-04-21,2024-07-22,776.94,Expired,holder_35,insurer_5,underwriter_17,['coverage_1'],agent_18
policy_1094,PN-2101-1094,Home,2023-09-19,2025-06-22,1054.95,Active,holder_324,insurer_0,underwriter_13,['coverage_14'],agent_8
policy_1095,PN-9188-1095,Condo,2023-10-05,2024-10-16,1991.35,Cancelled,holder_355,insurer_2,underwriter_9,"['coverage_5', 'coverage_7']",agent_12
policy_1096,PN-5848-1096,Auto,2023-08-08,2025-06-20,882.27,Lapsed,holder_91,insurer_5,underwriter_9,"['coverage_1', 'coverage_3', 'coverage_9', 'coverage_12']",agent_16
policy_1097,PN-6793-1097,Umbrella,2024-12-26,2027-09-06,1448.28,Active,holder_21,insurer_6,underwriter_12,"['coverage_6', 'coverage_11', 'coverage_0']",agent_5
policy_1098,PN-4316-1098,Home,2024-11-07,2026-10-20,1012.31,Expired,holder_240,insurer_3,underwriter_12,"['coverage_11', 'coverage_6']",agent_10
policy_1099,PN-8175-1099,Home,2023-11-10,2026-07-25,314.55,Lapsed,holder_73,insurer_0,underwriter_18,"['coverage_10', 'coverage_7']",agent_14
policy_1100,PN-2519-1100,Landlord,2023-01-30,2024-06-26,1797.55,Expired,holder_195,insurer_8,underwriter_18,"['coverage_1', 'coverage_7', 'coverage_3', 'coverage_6']",agent_3
policy_1101,PN-2698-1101,Home,2023-07-28,2025-02-19,820.02,Active,holder_371,insurer_7,underwriter_17,"['coverage_1', 'coverage_6', 'coverage_5', 'coverage_0']",agent_4
policy_1102,PN-5437-1102,Auto,2024-06-21,2026-06-26,1225.81,Lapsed,holder_180,insurer_7,underwriter_13,"['coverage_1', 'coverage_4', 'coverage_0', 'coverage_5']",agent_0
policy_1103,PN-4119-1103,Condo,2023-09-30,2024-01-26,1851.92,Cancelled,holder_127,insurer_0,underwriter_2,"['coverage_9', 'coverage_13', 'coverage_10']",agent_18
policy_1104,PN-9214-1104,Landlord,2023-05-22,2025-03-14,1066.13,Active,holder_503,insurer_8,underwriter_8,['coverage_4'],agent_7
policy_1105,PN-7173-1105,Landlord,2022-11-16,2025-10-01,1439.43,Expired,holder_385,insurer_2,underwriter_10,"['coverage_7', 'coverage_4', 'coverage_11']",agent_1
policy_1106,PN-4486-1106,Condo,2024-08-14,2025-07-09,765.5,Active,holder_290,insurer_4,underwriter_19,"['coverage_12', 'coverage_3']",agent_19
policy_1107,PN-2274-1107,Umbrella,2024-05-08,2026-01-19,867.95,Lapsed,holder_522,insurer_7,underwriter_9,"['coverage_12', 'coverage_8']",agent_8
policy_1108,PN-9827-1108,Renter,2024-03-23,2025-09-25,1380.36,Active,holder_476,insurer_7,underwriter_12,"['coverage_11', 'coverage_10', 'coverage_4', 'coverage_5']",agent_7
policy_1109,PN-2573-1109,Auto,2024-11-26,2026-03-14,1318.63,Cancelled,holder_49,insurer_6,underwriter_4,"['coverage_4', 'coverage_14']",agent_19
policy_1110,PN-3409-1110,Home,2024-02-07,2025-10-18,662.15,Cancelled,holder_108,insurer_1,underwriter_13,['coverage_0'],agent_11
policy_1111,PN-4329-1111,Umbrella,2024-02-15,2026-04-23,273.01,Expired,holder_290,insurer_3,underwriter_1,"['coverage_0', 'coverage_14', 'coverage_2']",agent_13
policy_1112,PN-7721-1112,Renter,2025-01-19,2027-01-06,1587.65,Cancelled,holder_258,insurer_2,underwriter_9,"['coverage_14', 'coverage_1', 'coverage_12', 'coverage_2']",agent_1
policy_1113,PN-9268-1113,Landlord,2024-04-16,2025-03-16,1494.46,Expired,holder_269,insurer_0,underwriter_5,"['coverage_7', 'coverage_12', 'coverage_6']",agent_7
policy_1114,PN-1147-1114,Umbrella,2024-10-06,2025-05-05,1646.58,Lapsed,holder_135,insurer_7,underwriter_7,['coverage_0'],agent_15
policy_1115,PN-4524-1115,Landlord,2023-02-24,2025-01-04,1425.68,Cancelled,holder_302,insurer_1,underwriter_5,['coverage_9'],agent_19
policy_1116,PN-5273-1116,Renter,2024-11-19,2027-08-12,1096.38,Active,holder_250,insurer_0,underwriter_7,"['coverage_8', 'coverage_4', 'coverage_2', 'coverage_10']",agent_18
policy_1117,PN-4215-1117,Renter,2024-03-08,2024-11-11,323.23,Active,holder_59,insurer_8,underwriter_0,"['coverage_10', 'coverage_2', 'coverage_4', 'coverage_9']",agent_9
policy_1118,PN-3049-1118,Home,2025-02-03,2025-07-30,975.17,Lapsed,holder_74,insurer_0,underwriter_9,"['coverage_8', 'coverage_13']",agent_15
policy_1119,PN-6506-1119,Renter,2022-06-20,2023-10-11,677.76,Expired,holder_146,insurer_3,underwriter_6,"['coverage_14', 'coverage_9', 'coverage_7', 'coverage_11']",agent_9
policy_1120,PN-5298-1120,Condo,2024-10-08,2026-05-20,608.91,Cancelled,holder_8,insurer_7,underwriter_13,"['coverage_3', 'coverage_11', 'coverage_10']",agent_6
policy_1121,PN-8597-1121,Condo,2023-06-10,2024-09-07,605.75,Expired,holder_295,insurer_7,underwriter_7,['coverage_0'],agent_0
policy_1122,PN-7750-1122,Auto,2022-10-21,2023-07-05,1297.22,Active,holder_413,insurer_5,underwriter_7,"['coverage_8', 'coverage_7', 'coverage_2']",agent_11
policy_1123,PN-9600-1123,Condo,2024-12-25,2025-03-26,1275.97,Cancelled,holder_258,insurer_2,underwriter_4,"['coverage_7', 'coverage_10', 'coverage_0', 'coverage_9']",agent_1
policy_1124,PN-7914-1124,Renter,2024-02-06,2025-05-28,566.54,Cancelled,holder_526,insurer_0,underwriter_4,"['coverage_5', 'coverage_0']",agent_19
policy_1125,PN-1500-1125,Landlord,2024-06-28,2025-09-12,1310.31,Expired,holder_411,insurer_1,underwriter_17,"['coverage_8', 'coverage_1', 'coverage_6']",agent_14
policy_1126,PN-9366-1126,Landlord,2023-01-14,2023-11-25,737.35,Lapsed,holder_82,insurer_4,underwriter_19,"['coverage_10', 'coverage_11', 'coverage_12']",agent_1
policy_1127,PN-2294-1127,Renter,2024-04-28,2026-03-26,654.52,Active,holder_484,insurer_6,underwriter_1,['coverage_7'],agent_16
policy_1128,PN-1359-1128,Home,2025-01-13,2027-06-22,1915.83,Cancelled,holder_9,insurer_9,underwriter_11,"['coverage_5', 'coverage_12', 'coverage_6', 'coverage_10']",agent_17
policy_1129,PN-3321-1129,Landlord,2022-10-02,2023-07-17,1169.85,Cancelled,holder_207,insurer_1,underwriter_12,"['coverage_2', 'coverage_13']",agent_9
policy_1130,PN-8453-1130,Landlord,2024-11-08,2025-11-08,1836.59,Lapsed,holder_164,insurer_2,underwriter_13,"['coverage_8', 'coverage_5', 'coverage_1']",agent_14
policy_1131,PN-7923-1131,Home,2024-04-12,2026-05-09,296.95,Lapsed,holder_50,insurer_1,underwriter_13,"['coverage_2', 'coverage_7']",agent_7
policy_1132,PN-2622-1132,Umbrella,2023-02-17,2026-01-21,1137.29,Expired,holder_8,insurer_1,underwriter_2,['coverage_6'],agent_10
policy_1133,PN-6877-1133,Landlord,2023-09-02,2023-11-19,844.9,Active,holder_553,insurer_5,underwriter_19,['coverage_1'],agent_0
policy_1134,PN-1474-1134,Auto,2023-12-26,2026-10-16,1711.93,Expired,holder_431,insurer_9,underwriter_4,['coverage_5'],agent_0
policy_1135,PN-8868-1135,Home,2023-01-16,2025-04-04,801.79,Expired,holder_458,insurer_9,underwriter_10,"['coverage_1', 'coverage_3']",agent_3
policy_1136,PN-3813-1136,Renter,2022-09-04,2025-03-27,753.27,Expired,holder_509,insurer_5,underwriter_12,['coverage_9'],agent_17
policy_1137,PN-4899-1137,Home,2023-11-29,2025-12-03,1664.0,Active,holder_460,insurer_9,underwriter_12,"['coverage_6', 'coverage_11']",agent_9
policy_1138,PN-2563-1138,Auto,2022-10-11,2025-05-15,495.97,Expired,holder_581,insurer_0,underwriter_11,"['coverage_14', 'coverage_4']",agent_7
policy_1139,PN-3907-1139,Umbrella,2022-08-17,2022-10-17,1074.82,Lapsed,holder_510,insurer_5,underwriter_7,"['coverage_13', 'coverage_14']",agent_7
policy_1140,PN-8502-1140,Renter,2023-11-21,2025-12-15,431.8,Active,holder_82,insurer_9,underwriter_0,"['coverage_6', 'coverage_8']",agent_1
policy_1141,PN-1261-1141,Home,2022-10-05,2024-09-27,970.32,Lapsed,holder_468,insurer_1,underwriter_3,"['coverage_7', 'coverage_5']",agent_0
policy_1142,PN-9353-1142,Renter,2023-03-21,2024-02-11,717.56,Active,holder_332,insurer_7,underwriter_13,"['coverage_4', 'coverage_2', 'coverage_7']",agent_14
policy_1143,PN-2032-1143,Landlord,2025-01-17,2025-11-09,1835.8,Expired,holder_123,insurer_2,underwriter_4,"['coverage_10', 'coverage_14', 'coverage_12', 'coverage_11']",agent_4
policy_1144,PN-1832-1144,Renter,2022-07-23,2024-11-16,1313.45,Cancelled,holder_379,insurer_2,underwriter_13,"['coverage_5', 'coverage_2', 'coverage_11', 'coverage_8']",agent_13
policy_1145,PN-1233-1145,Renter,2023-06-13,2023-10-16,487.46,Cancelled,holder_6,insurer_5,underwriter_6,"['coverage_5', 'coverage_12', 'coverage_9']",agent_11
policy_1146,PN-7950-1146,Condo,2025-01-04,2027-03-23,1483.19,Cancelled,holder_344,insurer_1,underwriter_7,"['coverage_8', 'coverage_3']",agent_18
policy_1147,PN-9851-1147,Renter,2023-08-12,2025-05-31,256.12,Active,holder_112,insurer_8,underwriter_11,"['coverage_11', 'coverage_8', 'coverage_6']",agent_15
policy_1148,PN-8512-1148,Umbrella,2025-02-17,2026-01-03,630.3,Cancelled,holder_553,insurer_3,underwriter_19,"['coverage_13', 'coverage_2', 'coverage_10']",agent_10
policy_1149,PN-8640-1149,Auto,2024-03-13,2025-01-25,1212.72,Cancelled,holder_566,insurer_2,underwriter_1,['coverage_2'],agent_6
policy_1150,PN-2797-1150,Umbrella,2022-08-11,2025-05-22,761.99,Cancelled,holder_171,insurer_9,underwriter_12,['coverage_1'],agent_1
policy_1151,PN-2360-1151,Umbrella,2023-01-05,2023-05-25,1483.28,Active,holder_564,insurer_3,underwriter_4,['coverage_7'],agent_9
policy_1152,PN-9570-1152,Auto,2025-01-16,2026-05-20,1073.66,Cancelled,holder_122,insurer_1,underwriter_9,['coverage_3'],agent_19
policy_1153,PN-6864-1153,Renter,2024-07-23,2025-01-07,1156.28,Cancelled,holder_420,insurer_4,underwriter_10,['coverage_0'],agent_0
policy_1154,PN-4234-1154,Auto,2023-07-27,2024-01-26,513.36,Cancelled,holder_371,insurer_6,underwriter_3,"['coverage_7', 'coverage_1', 'coverage_3', 'coverage_10']",agent_10
policy_1155,PN-9241-1155,Renter,2022-12-04,2023-10-06,1100.32,Expired,holder_596,insurer_6,underwriter_0,"['coverage_2', 'coverage_6', 'coverage_14', 'coverage_1']",agent_15
policy_1156,PN-5663-1156,Auto,2022-03-15,2023-02-10,716.75,Cancelled,holder_202,insurer_7,underwriter_2,"['coverage_3', 'coverage_2', 'coverage_0', 'coverage_8']",agent_14
policy_1157,PN-2917-1157,Umbrella,2023-10-01,2024-09-03,1965.64,Expired,holder_581,insurer_2,underwriter_14,"['coverage_12', 'coverage_0', 'coverage_1']",agent_9
policy_1158,PN-3717-1158,Umbrella,2023-05-10,2025-11-12,1741.19,Lapsed,holder_521,insurer_7,underwriter_3,"['coverage_4', 'coverage_5', 'coverage_13']",agent_16
policy_1159,PN-8806-1159,Home,2022-04-18,2022-12-09,1789.59,Cancelled,holder_352,insurer_9,underwriter_15,"['coverage_9', 'coverage_13', 'coverage_1', 'coverage_5']",agent_17
policy_1160,PN-2523-1160,Condo,2023-01-19,2025-10-17,1774.55,Expired,holder_211,insurer_1,underwriter_8,['coverage_0'],agent_9
policy_1161,PN-8468-1161,Home,2023-05-22,2025-09-17,320.36,Expired,holder_212,insurer_4,underwriter_6,"['coverage_8', 'coverage_6', 'coverage_11']",agent_11
policy_1162,PN-5209-1162,Umbrella,2023-12-22,2024-10-20,1393.39,Lapsed,holder_335,insurer_4,underwriter_18,"['coverage_4', 'coverage_9', 'coverage_5']",agent_19
policy_1163,PN-4473-1163,Auto,2022-12-17,2024-09-08,420.57,Expired,holder_469,insurer_9,underwriter_11,"['coverage_13', 'coverage_0', 'coverage_12']",agent_3
policy_1164,PN-9560-1164,Home,2024-08-19,2025-10-03,1301.07,Lapsed,holder_15,insurer_3,underwriter_5,['coverage_0'],agent_12
policy_1165,PN-1552-1165,Landlord,2022-03-19,2024-10-20,612.07,Cancelled,holder_32,insurer_8,underwriter_7,"['coverage_6', 'coverage_0']",agent_1
policy_1166,PN-7725-1166,Condo,2022-08-17,2024-08-17,957.05,Cancelled,holder_3,insurer_3,underwriter_18,"['coverage_13', 'coverage_14']",agent_5
policy_1167,PN-4520-1167,Condo,2023-10-28,2025-06-14,1728.13,Expired,holder_348,insurer_8,underwriter_17,"['coverage_0', 'coverage_11']",agent_17
policy_1168,PN-4922-1168,Home,2022-02-24,2025-01-22,998.31,Lapsed,holder_37,insurer_7,underwriter_10,"['coverage_13', 'coverage_1', 'coverage_3', 'coverage_12']",agent_13
policy_1169,PN-7268-1169,Umbrella,2023-11-01,2025-10-10,1580.26,Cancelled,holder_423,insurer_3,underwriter_17,"['coverage_6', 'coverage_5']",agent_13
policy_1170,PN-7313-1170,Condo,2023-12-27,2024-02-29,773.48,Lapsed,holder_437,insurer_3,underwriter_14,"['coverage_4', 'coverage_7']",agent_15
policy_1171,PN-3727-1171,Landlord,2022-04-04,2024-09-23,585.35,Active,holder_565,insurer_7,underwriter_12,['coverage_8'],agent_12
policy_1172,PN-9029-1172,Condo,2022-10-24,2025-10-10,847.66,Lapsed,holder_188,insurer_1,underwriter_14,['coverage_7'],agent_10
policy_1173,PN-1687-1173,Condo,2022-04-17,2024-06-25,245.0,Active,holder_333,insurer_9,underwriter_9,"['coverage_10', 'coverage_5', 'coverage_0']",agent_19
policy_1174,PN-3299-1174,Renter,2022-12-25,2024-04-01,1013.45,Active,holder_458,insurer_1,underwriter_18,"['coverage_12', 'coverage_4', 'coverage_3']",agent_13
policy_1175,PN-1421-1175,Home,2024-03-16,2025-05-19,532.72,Lapsed,holder_9,insurer_8,underwriter_17,"['coverage_12', 'coverage_0', 'coverage_5']",agent_13
policy_1176,PN-4745-1176,Umbrella,2023-03-15,2023-06-21,548.47,Lapsed,holder_567,insurer_1,underwriter_18,['coverage_14'],agent_0
policy_1177,PN-3720-1177,Umbrella,2023-08-11,2024-03-23,880.95,Lapsed,holder_443,insurer_1,underwriter_2,"['coverage_1', 'coverage_12', 'coverage_5']",agent_15
policy_1178,PN-2724-1178,Condo,2022-03-02,2023-12-02,257.8,Cancelled,holder_331,insurer_5,underwriter_16,"['coverage_3', 'coverage_0', 'coverage_14']",agent_3
policy_1179,PN-8567-1179,Renter,2022-10-30,2025-10-10,612.77,Cancelled,holder_347,insurer_7,underwriter_18,"['coverage_8', 'coverage_7', 'coverage_13', 'coverage_14']",agent_2
policy_1180,PN-4595-1180,Umbrella,2024-09-08,2025-04-26,250.36,Expired,holder_205,insurer_6,underwriter_3,['coverage_11'],agent_8
policy_1181,PN-3053-1181,Landlord,2024-03-29,2026-05-24,1634.0,Expired,holder_344,insurer_1,underwriter_3,"['coverage_7', 'coverage_9', 'coverage_4']",agent_2
policy_1182,PN-8206-1182,Condo,2024-02-27,2025-05-01,1033.76,Active,holder_429,insurer_5,underwriter_9,['coverage_7'],agent_12
policy_1183,PN-2700-1183,Condo,2024-04-22,2024-12-12,569.86,Expired,holder_368,insurer_2,underwriter_11,"['coverage_5', 'coverage_9', 'coverage_0']",agent_0
policy_1184,PN-8691-1184,Condo,2023-10-10,2025-01-23,610.26,Lapsed,holder_290,insurer_3,underwriter_3,"['coverage_2', 'coverage_13']",agent_12
policy_1185,PN-9963-1185,Umbrella,2025-01-12,2026-07-03,898.91,Lapsed,holder_59,insurer_5,underwriter_8,"['coverage_4', 'coverage_8']",agent_13
policy_1186,PN-8463-1186,Umbrella,2023-09-19,2024-08-20,1769.98,Expired,holder_369,insurer_8,underwriter_17,"['coverage_8', 'coverage_6', 'coverage_2', 'coverage_11']",agent_13
policy_1187,PN-6704-1187,Landlord,2023-02-18,2024-06-19,1737.15,Cancelled,holder_32,insurer_8,underwriter_13,"['coverage_7', 'coverage_3', 'coverage_13']",agent_10
policy_1188,PN-7820-1188,Condo,2024-11-01,2027-01-24,927.59,Lapsed,holder_267,insurer_5,underwriter_11,"['coverage_10', 'coverage_2']",agent_6
policy_1189,PN-4484-1189,Landlord,2023-01-15,2023-03-11,1274.83,Active,holder_67,insurer_8,underwriter_13,['coverage_1'],agent_3
policy_1190,PN-9749-1190,Renter,2022-12-06,2023-03-15,1702.72,Active,holder_16,insurer_7,underwriter_6,"['coverage_4', 'coverage_0']",agent_0
policy_1191,PN-2838-1191,Home,2024-05-12,2025-12-23,607.12,Active,holder_593,insurer_6,underwriter_6,"['coverage_5', 'coverage_6']",agent_15
policy_1192,PN-2212-1192,Condo,2024-04-29,2026-11-06,544.62,Expired,holder_9,insurer_6,underwriter_2,['coverage_10'],agent_10
policy_1193,PN-8302-1193,Condo,2024-06-20,2026-05-10,1202.99,Expired,holder_498,insurer_4,underwriter_18,['coverage_0'],agent_5
policy_1194,PN-5078-1194,Condo,2023-11-26,2025-10-29,936.32,Cancelled,holder_66,insurer_0,underwriter_12,"['coverage_0', 'coverage_4', 'coverage_8']",agent_11
policy_1195,PN-9495-1195,Auto,2024-10-06,2027-07-02,452.52,Active,holder_131,insurer_1,underwriter_1,['coverage_6'],agent_19
policy_1196,PN-3067-1196,Renter,2025-01-04,2025-09-21,871.07,Active,holder_288,insurer_9,underwriter_5,"['coverage_10', 'coverage_7', 'coverage_3', 'coverage_9']",agent_3
policy_1197,PN-1715-1197,Condo,2023-10-09,2025-04-28,945.43,Active,holder_155,insurer_4,underwriter_3,"['coverage_14', 'coverage_9', 'coverage_2']",agent_13
policy_1198,PN-7145-1198,Landlord,2022-05-30,2023-08-26,1056.99,Active,holder_282,insurer_9,underwriter_6,"['coverage_6', 'coverage_12', 'coverage_4']",agent_13
policy_1199,PN-9493-1199,Auto,2022-12-06,2025-06-19,1493.57,Active,holder_231,insurer_5,underwriter_1,"['coverage_4', 'coverage_2', 'coverage_6']",agent_8
